year,month,day,hour,t2m
1952,1,1,0,292.54937460742195
1952,1,1,1,292.7265671757814
1952,1,1,2,291.87021115039073
1952,1,1,3,291.9457418300782
1952,1,1,4,291.8645986484376
1952,1,1,5,291.7427239394532
1952,1,1,6,291.5047753125001
1952,1,1,7,291.38154155273446
1952,1,1,8,290.8964047617188
1952,1,1,9,290.8658875117189
1952,1,1,10,292.1761555996094
1952,1,1,11,292.207485640625
1952,1,1,12,292.00316063671875
1952,1,1,13,291.9304414648438
1952,1,1,14,292.1262542890626
1952,1,1,15,291.80948331250005
1952,1,1,16,291.3026218339845
1952,1,1,17,293.51739477734384
1952,1,1,18,293.21045551562514
1952,1,1,19,293.13061477734385
1952,1,1,20,293.28678157226574
1952,1,1,21,293.1686461679689
1952,1,1,22,289.74235468750015
1952,1,1,23,290.2719108359376
1952,1,2,0,290.5470470742188
1952,1,2,1,290.7103427382813
1952,1,2,2,289.81965948242197
1952,1,2,3,289.9449633320313
1952,1,2,4,290.29378567187507
1952,1,2,5,290.1020357851563
1952,1,2,6,290.11392183203134
1952,1,2,7,290.14533694140636
1952,1,2,8,289.3056174960939
1952,1,2,9,289.2235743515626
1952,1,2,10,288.9445958398438
1952,1,2,11,288.9343706269532
1952,1,2,12,288.8824731914063
1952,1,2,13,288.8206965820313
1952,1,2,14,290.8266894296876
1952,1,2,15,290.3090706875001
1952,1,2,16,289.83100437304694
1952,1,2,17,292.34655038281267
1952,1,2,18,292.16331778125016
1952,1,2,19,292.5864272343751
1952,1,2,20,293.40523991992205
1952,1,2,21,293.6433585742189
1952,1,2,22,290.1135323906251
1952,1,2,23,290.6063094921876
1952,1,3,0,290.7124884531251
1952,1,3,1,290.66244696093753
1952,1,3,2,289.71723575390627
1952,1,3,3,290.01988316015627
1952,1,3,4,290.05958752929683
1952,1,3,5,289.42908440624996
1952,1,3,6,290.4563897421875
1952,1,3,7,290.6696024121094
1952,1,3,8,290.58933542578126
1952,1,3,9,290.5755749570313
1952,1,3,10,289.0174634882813
1952,1,3,11,288.8858685390625
1952,1,3,12,288.9550341054688
1952,1,3,13,289.0171462050782
1952,1,3,14,290.19612111718754
1952,1,3,15,290.3283964140626
1952,1,3,16,290.19144493750014
1952,1,3,17,294.3443540527344
1952,1,3,18,294.5683313632813
1952,1,3,19,294.26794631250004
1952,1,3,20,295.16005660937503
1952,1,3,21,294.7099813847657
1952,1,3,22,290.34385364843763
1952,1,3,23,290.59763293750007
1952,1,4,0,290.52654315234383
1952,1,4,1,290.6428255097657
1952,1,4,2,289.5350513789063
1952,1,4,3,289.7307370683595
1952,1,4,4,289.8046726718751
1952,1,4,5,289.80123507421877
1952,1,4,6,289.597972109375
1952,1,4,7,289.45041049804684
1952,1,4,8,289.95048973828125
1952,1,4,9,289.62054371875
1952,1,4,10,289.6503934980469
1952,1,4,11,289.52209958593755
1952,1,4,12,289.3104836621094
1952,1,4,13,289.1984365273438
1952,1,4,14,290.5755742304688
1952,1,4,15,290.01519062500006
1952,1,4,16,290.0935493691407
1952,1,4,17,292.8835476347657
1952,1,4,18,293.3149334335938
1952,1,4,19,293.3698717578126
1952,1,4,20,293.6036013359376
1952,1,4,21,293.94115183789074
1952,1,4,22,291.8936549921876
1952,1,4,23,292.3108311992188
1952,1,5,0,292.7303042773438
1952,1,5,1,292.64632582617196
1952,1,5,2,291.725676515625
1952,1,5,3,291.6709161601563
1952,1,5,4,291.67952489648445
1952,1,5,5,290.908968203125
1952,1,5,6,290.8198528554688
1952,1,5,7,290.9337931601563
1952,1,5,8,290.19113627539065
1952,1,5,9,290.32832530664064
1952,1,5,10,289.56189528125003
1952,1,5,11,289.6484642148438
1952,1,5,12,289.4719957617188
1952,1,5,13,289.6523326132813
1952,1,5,14,290.1487769882813
1952,1,5,15,290.5343866171875
1952,1,5,16,290.45277602929696
1952,1,5,17,292.2418082070313
1952,1,5,18,292.3381341992188
1952,1,5,19,292.2334601914063
1952,1,5,20,292.23854568359377
1952,1,5,21,292.33105535156255
