year,month,day,hour,t2m
2006,1,1,0,275.4598412890625
2006,1,1,1,275.5888056445313
2006,1,1,2,275.59153486328125
2006,1,1,3,275.404180859375
2006,1,1,4,275.0012611816407
2006,1,1,5,274.6322973632813
2006,1,1,6,274.3518245605469
2006,1,1,7,274.13505032226567
2006,1,1,8,273.9225176757813
2006,1,1,9,273.6321158203126
2006,1,1,10,273.3530777734375
2006,1,1,11,273.0102083398438
2006,1,1,12,272.7063918945313
2006,1,1,13,272.4853233691407
2006,1,1,14,272.3957548730469
2006,1,1,15,272.38843662109383
2006,1,1,16,272.4606843359375
2006,1,1,17,272.53248947265627
2006,1,1,18,272.5460334960938
2006,1,1,19,272.47682003906255
2006,1,1,20,272.46636576171875
2006,1,1,21,272.51255532226565
2006,1,1,22,272.83117251953126
2006,1,1,23,273.07948771484376
2006,1,2,0,273.34666919921875
2006,1,2,1,273.600845078125
2006,1,2,2,273.76615558593755
2006,1,2,3,273.7680591992188
2006,1,2,4,273.7193343945313
2006,1,2,5,273.63535356445317
2006,1,2,6,273.672593828125
2006,1,2,7,273.7777274414063
2006,1,2,8,273.89171634765626
2006,1,2,9,274.0327237890626
2006,1,2,10,274.51519289062503
2006,1,2,11,274.57241328125
2006,1,2,12,274.58011455078133
2006,1,2,13,274.6228931835938
2006,1,2,14,274.70455059570315
2006,1,2,15,274.81076582031255
2006,1,2,16,274.9227262109375
2006,1,2,17,274.98732845703125
2006,1,2,18,275.0444104199219
2006,1,2,19,275.07518461914066
2006,1,2,20,275.0700922070313
2006,1,2,21,275.04204753906254
2006,1,2,22,275.44998160156257
2006,1,2,23,275.4522408203125
2006,1,3,0,275.46473265625
2006,1,3,1,275.44715400390623
2006,1,3,2,275.5226012109375
2006,1,3,3,275.61152824218755
2006,1,3,4,275.6730444726563
2006,1,3,5,275.7397894335938
2006,1,3,6,275.76136915039064
2006,1,3,7,275.69201322265627
2006,1,3,8,275.59025224609377
2006,1,3,9,275.528880859375
2006,1,3,10,275.87044810546877
