year,month,day,hour,t2m
1961,1,1,0,256.35075987304685
1961,1,1,1,256.2795700146484
1961,1,1,2,255.83446331054688
1961,1,1,3,256.12034984375
1961,1,1,4,256.61370767578126
1961,1,1,5,257.573084921875
1961,1,1,6,258.2124156054688
1961,1,1,7,258.3648221679687
1961,1,1,8,259.240475625
1961,1,1,9,259.24853355468747
1961,1,1,10,255.58015657226562
1961,1,1,11,255.6506429296875
1961,1,1,12,255.68263135742188
1961,1,1,13,255.59324289062502
1961,1,1,14,256.12212081054685
1961,1,1,15,256.22592069335934
1961,1,1,16,256.7258010058594
1961,1,1,17,256.71571770507813
1961,1,1,18,256.63021370117184
1961,1,1,19,256.8052034765625
1961,1,1,20,257.6688187304688
1961,1,1,21,258.01122873046876
1961,1,1,22,259.5666838769531
1961,1,1,23,260.01335421875
1961,1,2,0,259.85837300781253
1961,1,2,1,260.448380546875
1961,1,2,2,261.52632693359374
1961,1,2,3,261.7307614257812
1961,1,2,4,261.8125780664062
1961,1,2,5,261.8492335546875
1961,1,2,6,261.9697238378906
1961,1,2,7,262.0459305078125
1961,1,2,8,262.9892708203125
1961,1,2,9,263.03172880859375
1961,1,2,10,263.1472514746094
1961,1,2,11,263.69197755859375
1961,1,2,12,264.09666333984376
1961,1,2,13,264.27940341796875
1961,1,2,14,265.1109997558594
1961,1,2,15,265.43209207031254
1961,1,2,16,264.92856427734375
1961,1,2,17,265.09235921875
1961,1,2,18,265.1551499609375
1961,1,2,19,265.0501576953125
1961,1,2,20,264.5040042773437
1961,1,2,21,264.95284703125003
1961,1,2,22,264.7214214648438
1961,1,2,23,264.71854183593746
1961,1,3,0,264.43382689453125
1961,1,3,1,264.6442023828125
1961,1,3,2,263.38002412109375
1961,1,3,3,263.2087207421875
1961,1,3,4,263.32329615234374
1961,1,3,5,262.93092890624996
1961,1,3,6,264.2750434667969
1961,1,3,7,263.66715293945316
1961,1,3,8,259.7465090234375
1961,1,3,9,261.07581853515626
1961,1,3,10,259.024374609375
1961,1,3,11,258.9788709179687
1961,1,3,12,259.4755116894531
1961,1,3,13,259.54995669921874
1961,1,3,14,259.50955412109374
1961,1,3,15,259.95703290039063
1961,1,3,16,259.88396666992185
1961,1,3,17,259.1446707421875
1961,1,3,18,259.39984583984375
1961,1,3,19,261.30645875
1961,1,3,20,262.10932107421877
1961,1,3,21,262.16788863281255
1961,1,3,22,260.07891548828127
1961,1,3,23,259.9724242382813
1961,1,4,0,259.9144990820312
1961,1,4,1,259.82553964843754
1961,1,4,2,257.1761025488281
1961,1,4,3,257.0179109765625
1961,1,4,4,257.08608034179684
1961,1,4,5,256.18374412109375
1961,1,4,6,257.0183900390625
1961,1,4,7,255.12229641601562
1961,1,4,8,254.2611426147461
1961,1,4,9,255.19962142333983
1961,1,4,10,254.25125152832032
1961,1,4,11,252.92372092773437
1961,1,4,12,252.95629628417967
1961,1,4,13,252.68166580078125
1961,1,4,14,251.65518270507812
1961,1,4,15,252.06542315429687
1961,1,4,16,252.86469363281248
1961,1,4,17,254.8111559814453
1961,1,4,18,256.6598431347656
1961,1,4,19,256.81368552734375
1961,1,4,20,257.0878815429688
1961,1,4,21,257.20083340820315
1961,1,4,22,259.788056484375
1961,1,4,23,259.5455805859375
1961,1,5,0,259.3947421289062
1961,1,5,1,258.9471871484375
1961,1,5,2,258.154703671875
1961,1,5,3,257.4088227734375
1961,1,5,4,257.22340795898435
1961,1,5,5,257.3850733984375
1961,1,5,6,257.835331484375
1961,1,5,7,257.5181402734375
1961,1,5,8,257.03089162109376
1961,1,5,9,255.97432044921874
1961,1,5,10,255.86599272460936
1961,1,5,11,255.86641930664064
1961,1,5,12,256.2269976074219
1961,1,5,13,254.37032041992188
1961,1,5,14,253.52978217285155
1961,1,5,15,252.97635895019533
1961,1,5,16,252.5887066015625
1961,1,5,17,252.32814241210937
1961,1,5,18,252.1339843359375
1961,1,5,19,251.9119128955078
1961,1,5,20,252.7802993017578
1961,1,5,21,252.8887166015625
1961,1,5,22,253.91706734863283
1961,1,5,23,255.098474296875
1961,1,6,0,255.38369987304688
1961,1,6,1,254.95275675781252
1961,1,6,2,254.41148272949218
1961,1,6,3,254.13198704589843
1961,1,6,4,254.11011607910154
1961,1,6,5,253.14788783691407
1961,1,6,6,253.39650894042967
1961,1,6,7,253.5903096533203
1961,1,6,8,254.5546836767578
1961,1,6,9,255.10148674804685
1961,1,6,10,254.97880169921874
1961,1,6,11,254.47006955078126
1961,1,6,12,254.3494984350586
1961,1,6,13,254.60964947021483
1961,1,6,14,255.144660859375
1961,1,6,15,255.09344080810547
1961,1,6,16,254.99275473632812
1961,1,6,17,255.3994428808594
1961,1,6,18,255.5945828417969
1961,1,6,19,255.34504287109377
1961,1,6,20,255.38289981933593
1961,1,6,21,255.39642102783205
1961,1,6,22,256.676962421875
1961,1,6,23,256.60891802734375
1961,1,7,0,256.0526074462891
1961,1,7,1,255.65699624023438
1961,1,7,2,255.2657551245117
1961,1,7,3,255.06200154296877
1961,1,7,4,255.17518580078126
1961,1,7,5,254.24010213378907
1961,1,7,6,253.68726840332033
1961,1,7,7,253.65474184082032
1961,1,7,8,253.85404009765625
1961,1,7,9,253.7478290917969
1961,1,7,10,251.32855076171876
1961,1,7,11,251.63583821777343
1961,1,7,12,251.63270204101562
1961,1,7,13,251.83764263671873
1961,1,7,14,252.1075368408203
1961,1,7,15,252.1121380517578
1961,1,7,16,252.32588443847658
1961,1,7,17,252.32038590820312
1961,1,7,18,252.32783200683593
1961,1,7,19,252.45990466796877
1961,1,7,20,252.35539778808592
1961,1,7,21,252.45180294433592
1961,1,7,22,251.81434511718751
1961,1,7,23,251.56141716796876
1961,1,8,0,251.89020968261718
1961,1,8,1,251.764505078125
1961,1,8,2,250.6380626074219
