year,month,day,hour,t2m
1941,1,1,0,281.55101140625
1941,1,1,1,278.49605602539066
1941,1,1,2,277.32227367187505
1941,1,1,3,276.2043823242188
1941,1,1,4,275.39841812500003
1941,1,1,5,274.86783341796877
1941,1,1,6,274.5151591015625
1941,1,1,7,274.0249602734375
1941,1,1,8,273.4776839355469
1941,1,1,9,272.9005410449219
1941,1,1,10,271.9589734375
1941,1,1,11,271.74295060546876
1941,1,1,12,271.664341015625
1941,1,1,13,271.5639831445313
1941,1,1,14,271.3596798828125
1941,1,1,15,271.5239801269531
1941,1,1,16,272.94754947265625
1941,1,1,17,274.7943052734375
1941,1,1,18,276.43558625000003
1941,1,1,19,277.56437416015626
1941,1,1,20,278.2361088476563
1941,1,1,21,278.60523878906247
1941,1,1,22,278.8131740625
1941,1,1,23,278.5797195703125
1941,1,2,0,277.64398482421876
1941,1,2,1,275.5121862304688
1941,1,2,2,274.74246524414065
1941,1,2,3,274.3364673046875
1941,1,2,4,273.48325762695316
1941,1,2,5,273.2613208789063
1941,1,2,6,273.07796078125
1941,1,2,7,272.82788053710937
1941,1,2,8,272.29502511718755
1941,1,2,9,271.8016006640625
1941,1,2,10,272.7653275488281
1941,1,2,11,272.4454911328125
1941,1,2,12,272.0629130859375
1941,1,2,13,271.66012847656253
1941,1,2,14,271.50185093749997
1941,1,2,15,271.37652603515625
1941,1,2,16,272.5997675
1941,1,2,17,275.2160965039063
1941,1,2,18,277.0808482128906
1941,1,2,19,278.341008984375
1941,1,2,20,279.23909140625
1941,1,2,21,279.8536575390625
1941,1,2,22,280.21090246093746
1941,1,2,23,280.07264274414064
1941,1,3,0,278.9665982714844
1941,1,3,1,276.8527641894531
1941,1,3,2,275.43984891601565
1941,1,3,3,274.68843052734377
1941,1,3,4,274.3477143554688
1941,1,3,5,273.90114224609374
1941,1,3,6,273.48931484375004
1941,1,3,7,273.1570022460937
1941,1,3,8,272.8019313769531
1941,1,3,9,272.4458469921875
1941,1,3,10,271.72933582031254
1941,1,3,11,271.5868508984375
1941,1,3,12,271.36692123046873
1941,1,3,13,271.14930634765625
1941,1,3,14,270.947789296875
1941,1,3,15,270.79700470703125
1941,1,3,16,272.14906642578126
1941,1,3,17,275.22340556640626
1941,1,3,18,277.533663046875
1941,1,3,19,278.86956543945314
1941,1,3,20,279.71665905273437
1941,1,3,21,280.220857421875
1941,1,3,22,280.01425779296875
1941,1,3,23,279.8608592675782
1941,1,4,0,278.66404578124997
1941,1,4,1,278.53962103515624
1941,1,4,2,277.4750996679687
1941,1,4,3,275.09218734375
1941,1,4,4,274.23642951171877
1941,1,4,5,273.3523172851563
1941,1,4,6,272.62120254882814
1941,1,4,7,272.0649168359375
1941,1,4,8,271.80285984375
1941,1,4,9,271.6947288867188
1941,1,4,10,271.76881740234376
1941,1,4,11,271.60679033203127
1941,1,4,12,271.3541604589844
1941,1,4,13,271.03440249023436
1941,1,4,14,270.87969828125
1941,1,4,15,271.00619790039065
1941,1,4,16,272.120781328125
1941,1,4,17,274.615415546875
1941,1,4,18,276.71443553710935
1941,1,4,19,277.896290078125
1941,1,4,20,278.689104453125
1941,1,4,21,279.274284453125
1941,1,4,22,278.53811384765623
1941,1,4,23,278.49892279296876
1941,1,5,0,277.70767018554693
1941,1,5,1,276.2483616796875
1941,1,5,2,275.21467521484374
1941,1,5,3,274.00545738281255
1941,1,5,4,273.53046060546876
1941,1,5,5,272.70381934570315
1941,1,5,6,271.8396698730469
1941,1,5,7,271.24505123046873
1941,1,5,8,270.8948473339844
1941,1,5,9,270.68925943359375
1941,1,5,10,270.11213710937506
1941,1,5,11,269.8886261230469
1941,1,5,12,269.635744765625
1941,1,5,13,269.4887359570313
1941,1,5,14,269.3559273242188
1941,1,5,15,269.49448546875
1941,1,5,16,271.2359349023438
1941,1,5,17,273.7634440234375
1941,1,5,18,275.88680048828127
1941,1,5,19,276.7571114453125
1941,1,5,20,277.4873152734375
1941,1,5,21,278.01291234375
1941,1,5,22,279.0096578320312
1941,1,5,23,278.6116763183594
1941,1,6,0,277.6213345703125
1941,1,6,1,275.09809734375
1941,1,6,2,274.19544443359376
1941,1,6,3,273.40185890624997
1941,1,6,4,273.27651708984376
1941,1,6,5,272.7539575390625
1941,1,6,6,272.4229012207031
1941,1,6,7,272.47179298828127
1941,1,6,8,272.47405557617185
1941,1,6,9,272.23674200195313
1941,1,6,10,271.9369383886719
1941,1,6,11,271.81268818359376
1941,1,6,12,271.715332421875
1941,1,6,13,271.797222421875
1941,1,6,14,271.46542021484373
1941,1,6,15,271.4753272265625
1941,1,6,16,272.73592158203127
1941,1,6,17,273.968390625
1941,1,6,18,274.7696004296875
1941,1,6,19,275.3997673632812
1941,1,6,20,276.10774621093753
1941,1,6,21,276.693218046875
1941,1,6,22,276.27598025390625
1941,1,6,23,276.27153837890626
1941,1,7,0,276.06101628906254
1941,1,7,1,275.14320098632817
1941,1,7,2,274.7910577734375
1941,1,7,3,274.64403332031253
1941,1,7,4,274.4325419140625
1941,1,7,5,274.2125099804688
1941,1,7,6,274.03357964843747
1941,1,7,7,274.0324974023438
1941,1,7,8,274.1595220507813
1941,1,7,9,274.3944315429688
1941,1,7,10,274.44129519531253
1941,1,7,11,274.3485941796875
1941,1,7,12,274.31192359375
1941,1,7,13,274.29097837890623
1941,1,7,14,274.33227065429685
1941,1,7,15,274.5960443164063
1941,1,7,16,274.9521046972656
1941,1,7,17,276.1678340429687
1941,1,7,18,277.049339375
1941,1,7,19,277.73505904296877
1941,1,7,20,278.50979180664064
1941,1,7,21,279.07811775390627
1941,1,7,22,278.57271547851565
1941,1,7,23,278.65584191406253
1941,1,8,0,278.305186328125
1941,1,8,1,277.5229805078125
1941,1,8,2,276.7605245605469
1941,1,8,3,275.97517009765625
1941,1,8,4,275.37855271484375
1941,1,8,5,274.8384590722656
1941,1,8,6,274.7561553417969
1941,1,8,7,274.6128963964844
1941,1,8,8,274.3658401464844
1941,1,8,9,273.8533884277344
1941,1,8,10,275.31073490234377
1941,1,8,11,274.90187119140626
1941,1,8,12,274.255016328125
1941,1,8,13,273.9836781933594
1941,1,8,14,273.92383923828123
1941,1,8,15,273.79479977539063
1941,1,8,16,274.92446609375
1941,1,8,17,276.88786078125
1941,1,8,18,278.65222628906247
1941,1,8,19,279.3756968554688
1941,1,8,20,280.5515096875
1941,1,8,21,281.04073142578125
1941,1,8,22,281.73958955078126
1941,1,8,23,281.458194375
1941,1,9,0,280.4490119335938
1941,1,9,1,278.1435835546875
1941,1,9,2,277.23711185546875
1941,1,9,3,276.90834337890624
1941,1,9,4,276.59934851562497
1941,1,9,5,276.355878046875
1941,1,9,6,276.109855859375
1941,1,9,7,275.9262016015625
1941,1,9,8,275.69285913085935
1941,1,9,9,275.44308887695314
1941,1,9,10,276.019009453125
1941,1,9,11,275.83449763671877
1941,1,9,12,275.7396560546875
1941,1,9,13,275.75366605468747
1941,1,9,14,275.5597001464844
1941,1,9,15,275.5943445507812
1941,1,9,16,276.9122325878906
1941,1,9,17,278.7704568261719
1941,1,9,18,280.6231572265625
1941,1,9,19,281.7605325292969
1941,1,9,20,282.331100078125
1941,1,9,21,282.7112014257812
1941,1,9,22,283.47282840820316
1941,1,9,23,282.9593565527344
1941,1,10,0,281.62777875
1941,1,10,1,279.5067233398438
1941,1,10,2,278.56835318359373
1941,1,10,3,278.0954211621094
1941,1,10,4,277.8318829199219
1941,1,10,5,277.48987064453127
1941,1,10,6,277.2694256445312
1941,1,10,7,277.24711982421877
1941,1,10,8,277.2603923730469
1941,1,10,9,277.22695763671874
1941,1,10,10,277.5583971289063
1941,1,10,11,277.7156896484375
1941,1,10,12,277.7765733203125
