year,month,day,hour,t2m
1963,1,1,0,281.8560771484375
1963,1,1,1,283.3486627636719
1963,1,1,2,280.76738310546875
1963,1,1,3,279.1933708203125
1963,1,1,4,278.812215078125
1963,1,1,5,276.63575696289064
1963,1,1,6,277.10423658203126
1963,1,1,7,277.70564623046874
1963,1,1,8,276.9068973535156
1963,1,1,9,277.3629702929687
1963,1,1,10,276.87509796874997
1963,1,1,11,276.96623484375
1963,1,1,12,276.7989554101562
1963,1,1,13,276.7560990625
1963,1,1,14,276.73682837890624
1963,1,1,15,276.6340382421875
1963,1,1,16,277.20799727539065
1963,1,1,17,280.7263268945312
1963,1,1,18,282.19440902343746
1963,1,1,19,282.966994140625
1963,1,1,20,286.24602080078125
1963,1,1,21,286.0240757226562
1963,1,1,22,284.42223541015625
1963,1,1,23,284.294485
1963,1,2,0,284.27335474609373
1963,1,2,1,285.04232139648434
1963,1,2,2,283.0310325976563
1963,1,2,3,280.70654894531253
1963,1,2,4,280.259961796875
1963,1,2,5,279.60968757812503
1963,1,2,6,280.01124609375
1963,1,2,7,280.2777202734375
1963,1,2,8,280.0415414550781
1963,1,2,9,280.8970830761719
1963,1,2,10,280.93701993164063
1963,1,2,11,280.5603144726562
1963,1,2,12,280.174731640625
1963,1,2,13,280.3611344433594
1963,1,2,14,280.12660447265625
1963,1,2,15,280.35587646484373
1963,1,2,16,280.6397487988281
1963,1,2,17,282.9926143164062
1963,1,2,18,282.26583877929687
1963,1,2,19,282.26400157226567
1963,1,2,20,285.1085773144531
1963,1,2,21,284.537300546875
1963,1,2,22,285.0147521484375
1963,1,2,23,284.81136142578123
1963,1,3,0,285.02331580078123
1963,1,3,1,285.06271827148436
1963,1,3,2,283.74398451171874
1963,1,3,3,283.28196773437503
1963,1,3,4,282.77585671875
1963,1,3,5,281.98902921875
1963,1,3,6,282.0017432226563
1963,1,3,7,281.5373417773438
1963,1,3,8,280.6608928222656
1963,1,3,9,279.75621039062503
1963,1,3,10,279.9512206640625
1963,1,3,11,279.1989903027344
1963,1,3,12,279.18145057617187
1963,1,3,13,279.3935569238281
1963,1,3,14,278.90018263671874
1963,1,3,15,278.09530933593754
1963,1,3,16,278.7413582910156
1963,1,3,17,280.9982330078125
1963,1,3,18,282.1440234960938
1963,1,3,19,282.16016285156246
1963,1,3,20,284.36861349609376
1963,1,3,21,284.56127220703127
1963,1,3,22,284.513381171875
1963,1,3,23,285.06791294921874
1963,1,4,0,285.4805405175781
1963,1,4,1,284.8603022265625
1963,1,4,2,282.00740660156254
1963,1,4,3,282.5879430078125
1963,1,4,4,281.9006830761719
1963,1,4,5,279.12124732421876
1963,1,4,6,278.1262072851562
1963,1,4,7,277.5512442578125
1963,1,4,8,276.118867265625
1963,1,4,9,275.96955448242187
1963,1,4,10,275.45203220703127
1963,1,4,11,276.0439671777344
1963,1,4,12,276.2925746875
1963,1,4,13,276.3275055664062
1963,1,4,14,275.4933528125
1963,1,4,15,275.51337873046873
1963,1,4,16,275.43042164062496
1963,1,4,17,280.30890619140627
1963,1,4,18,280.38290177734376
1963,1,4,19,280.31163742187505
1963,1,4,20,283.55641416015624
1963,1,4,21,283.83524052734373
1963,1,4,22,283.91936347656247
1963,1,4,23,283.9721791210938
1963,1,5,0,283.9802937890625
1963,1,5,1,283.8818760351562
1963,1,5,2,281.47090837890624
1963,1,5,3,280.60711965820315
1963,1,5,4,279.66888916015625
1963,1,5,5,277.4965468359375
1963,1,5,6,277.47956972656254
1963,1,5,7,277.3828680859375
1963,1,5,8,275.7821610742188
1963,1,5,9,275.9795007421875
1963,1,5,10,275.36104078125
1963,1,5,11,275.6656627636719
1963,1,5,12,275.8518234375
1963,1,5,13,275.88179757812503
1963,1,5,14,275.5341851269531
