year,month,day,hour,t2m
2010,1,1,0,283.0599650585938
2010,1,1,1,283.1366354003906
2010,1,1,2,282.66190029296877
2010,1,1,3,280.3898024023437
2010,1,1,4,280.1806669921875
2010,1,1,5,280.20273159179686
2010,1,1,6,279.7659339257812
2010,1,1,7,279.5275254101562
2010,1,1,8,279.30911017578126
2010,1,1,9,278.69955974609377
2010,1,1,10,277.21912125
2010,1,1,11,276.36345761718746
2010,1,1,12,276.1895659570313
2010,1,1,13,276.04057966796876
2010,1,1,14,275.96519569335936
2010,1,1,15,277.23765769531246
2010,1,1,16,278.0772246484375
2010,1,1,17,279.85213564453124
2010,1,1,18,280.0867542578125
2010,1,1,19,279.9263602148438
2010,1,1,20,280.6010297753906
2010,1,1,21,282.371800703125
2010,1,1,22,283.06311467773435
2010,1,1,23,283.6275206640625
2010,1,2,0,283.79962411132817
2010,1,2,1,283.78173427734373
2010,1,2,2,283.5643397851563
2010,1,2,3,281.27843313476563
2010,1,2,4,281.273591796875
2010,1,2,5,279.98582869140625
2010,1,2,6,279.4353919628906
2010,1,2,7,279.5013721484375
2010,1,2,8,279.0068454101563
2010,1,2,9,276.69262638671876
2010,1,2,10,276.4800802636719
2010,1,2,11,275.87246203125
2010,1,2,12,275.38497529296876
2010,1,2,13,275.18840162109376
2010,1,2,14,275.3835046484375
2010,1,2,15,275.64893109375004
2010,1,2,16,278.0164723730469
2010,1,2,17,280.6298191796875
2010,1,2,18,281.98902603515626
2010,1,2,19,283.0285884765625
2010,1,2,20,283.86167978515624
2010,1,2,21,286.1117577441406
2010,1,2,22,287.25138033203126
2010,1,2,23,287.46142605468754
2010,1,3,0,287.9734496289063
2010,1,3,1,287.5912246484375
2010,1,3,2,287.31518330078126
2010,1,3,3,284.6484245703125
2010,1,3,4,283.5132855078125
2010,1,3,5,283.44393322265626
2010,1,3,6,282.99543693359374
2010,1,3,7,283.0456309960938
2010,1,3,8,282.4548439453125
2010,1,3,9,281.2498694433594
2010,1,3,10,280.37725697265626
2010,1,3,11,279.9362855859375
2010,1,3,12,279.68551287109375
2010,1,3,13,279.8112665625
2010,1,3,14,279.13965880859377
2010,1,3,15,278.505131171875
2010,1,3,16,280.0562584375
2010,1,3,17,283.32948412109374
2010,1,3,18,284.7281741796875
2010,1,3,19,284.8919818066407
2010,1,3,20,284.92036161132813
2010,1,3,21,286.17368375
2010,1,3,22,287.0954540234375
2010,1,3,23,287.057245546875
2010,1,4,0,287.1433751953125
2010,1,4,1,285.9670337890625
2010,1,4,2,285.6927812890625
2010,1,4,3,281.77257265625
2010,1,4,4,282.3879489746094
2010,1,4,5,282.5105258007813
2010,1,4,6,282.71165357421876
2010,1,4,7,282.07583597656253
2010,1,4,8,281.56317796875004
2010,1,4,9,279.7400533984375
2010,1,4,10,279.4585208203125
2010,1,4,11,278.1694679199219
2010,1,4,12,278.01253986328123
2010,1,4,13,277.83738793945315
2010,1,4,14,278.132937109375
2010,1,4,15,278.8277992382812
2010,1,4,16,279.38915990234375
2010,1,4,17,281.5322544140625
2010,1,4,18,283.3789137109375
2010,1,4,19,285.2452980273437
2010,1,4,20,285.0684617578125
2010,1,4,21,286.68183744140623
2010,1,4,22,286.18214951171876
2010,1,4,23,286.14508966796876
2010,1,5,0,285.94824966796875
2010,1,5,1,285.98289783203126
2010,1,5,2,286.2870723828125
2010,1,5,3,283.0675875585938
2010,1,5,4,281.8470175390625
2010,1,5,5,281.46919511718755
2010,1,5,6,281.45136587890624
2010,1,5,7,281.0749634765625
2010,1,5,8,279.90862404296877
