year,month,day,hour,t2m
1957,1,1,0,272.1672955859376
1957,1,1,1,272.1491703710939
1957,1,1,2,272.14475410156257
1957,1,1,3,272.11024018554696
1957,1,1,4,272.16927242187506
1957,1,1,5,272.19276046875007
1957,1,1,6,272.1898923242188
1957,1,1,7,272.20788852539073
1957,1,1,8,272.19544724609386
1957,1,1,9,272.2701625195313
1957,1,1,10,271.9197757421876
1957,1,1,11,271.86767619140636
1957,1,1,12,271.84123866210945
1957,1,1,13,271.89882984375004
1957,1,1,14,272.0470624609376
1957,1,1,15,272.2578518359376
1957,1,1,16,272.3740082031251
1957,1,1,17,272.4510644726563
1957,1,1,18,272.61328246093757
1957,1,1,19,272.7992004882814
1957,1,1,20,272.81810498046883
1957,1,1,21,273.0907514257813
1957,1,1,22,273.27446567382816
1957,1,1,23,273.28566851562505
1957,1,2,0,273.2814507421876
1957,1,2,1,273.2238508984376
1957,1,2,2,273.29097029296884
1957,1,2,3,273.36230787109383
1957,1,2,4,273.44707974609383
1957,1,2,5,273.46299757812506
1957,1,2,6,273.6144140625001
1957,1,2,7,273.6537978710938
1957,1,2,8,273.6993179882813
1957,1,2,9,273.68208453125004
1957,1,2,10,273.55422581054694
1957,1,2,11,273.57701691406254
1957,1,2,12,273.4928467285157
1957,1,2,13,273.49967250976573
1957,1,2,14,273.4434374804688
1957,1,2,15,273.4463781445313
1957,1,2,16,273.47969975585943
1957,1,2,17,273.37694243164066
1957,1,2,18,273.4236736523438
1957,1,2,19,273.4886892382813
1957,1,2,20,273.4377690820313
1957,1,2,21,273.5487076562501
1957,1,2,22,274.0560307226563
1957,1,2,23,274.23143467773446
1957,1,3,0,274.3657936132813
1957,1,3,1,274.5211154101563
1957,1,3,2,274.6082930468751
1957,1,3,3,274.6728216601563
1957,1,3,4,274.6815697363282
1957,1,3,5,274.64458113281256
1957,1,3,6,274.67355123046883
1957,1,3,7,274.70227902343754
1957,1,3,8,274.6946618652345
1957,1,3,9,274.78634782226567
1957,1,3,10,274.70124599609386
1957,1,3,11,274.6777623437501
1957,1,3,12,274.74596832031256
1957,1,3,13,274.8018519140625
1957,1,3,14,274.8370902539063
1957,1,3,15,274.8420289648438
1957,1,3,16,274.94018857421884
1957,1,3,17,274.85217853515627
1957,1,3,18,274.71525412109384
1957,1,3,19,274.5179202929688
1957,1,3,20,274.1652954589845
1957,1,3,21,274.09778683593754
1957,1,3,22,273.69418077148447
1957,1,3,23,273.33514882812506
1957,1,4,0,273.0917623632813
1957,1,4,1,272.8967433105469
1957,1,4,2,272.62411828125005
1957,1,4,3,272.1376544140626
1957,1,4,4,271.9652245117188
1957,1,4,5,271.9829869042969
1957,1,4,6,271.8438880664063
1957,1,4,7,271.73557772460947
1957,1,4,8,271.6739579394532
1957,1,4,9,271.6361632910157
1957,1,4,10,271.82285708984386
1957,1,4,11,272.07194584960945
1957,1,4,12,272.32106740234383
1957,1,4,13,272.4453533007813
1957,1,4,14,272.71399064453135
1957,1,4,15,273.06002718750005
1957,1,4,16,273.2395092773438
1957,1,4,17,273.43775554687505
1957,1,4,18,273.51108999023444
1957,1,4,19,273.4057252929688
1957,1,4,20,273.1327737695313
1957,1,4,21,273.15527757812504
1957,1,4,22,273.15504152343755
1957,1,4,23,273.17693046875
1957,1,5,0,273.1741225683594
1957,1,5,1,273.2872187792969
1957,1,5,2,273.3926398828125
1957,1,5,3,273.787578671875
