year,month,day,hour,t2m
1947,1,1,0,289.55544195312496
1947,1,1,1,290.1350246835937
1947,1,1,2,290.8217322890625
1947,1,1,3,291.17428873828123
1947,1,1,4,291.16700784570315
1947,1,1,5,291.0758007929688
1947,1,1,6,290.95921702343753
1947,1,1,7,290.8306363867188
1947,1,1,8,290.63558871484383
1947,1,1,9,290.53379124218753
1947,1,1,10,289.8217056289063
1947,1,1,11,290.06985203125004
1947,1,1,12,290.40617425
1947,1,1,13,290.6524340234375
1947,1,1,14,290.832751484375
1947,1,1,15,291.36086927929694
1947,1,1,16,291.64239731445315
1947,1,1,17,291.61539844140634
1947,1,1,18,291.88501244531255
1947,1,1,19,291.9294347109376
1947,1,1,20,292.35078425195314
1947,1,1,21,292.54051164843753
1947,1,1,22,292.0058303750001
1947,1,1,23,291.3524768554688
1947,1,2,0,290.893004484375
1947,1,2,1,290.6753284628906
1947,1,2,2,290.75598680468755
1947,1,2,3,290.9634633554688
1947,1,2,4,291.1900706914063
1947,1,2,5,291.1568830898438
1947,1,2,6,290.39916050781255
1947,1,2,7,289.7496085742188
1947,1,2,8,289.42087168750004
1947,1,2,9,289.4842116132813
1947,1,2,10,290.5595631230469
1947,1,2,11,290.8703374882813
1947,1,2,12,291.2907756992188
1947,1,2,13,291.4258005976563
1947,1,2,14,292.0011556289063
1947,1,2,15,292.53351122460947
1947,1,2,16,292.7409863867188
1947,1,2,17,293.47217268750006
1947,1,2,18,293.8777113476563
1947,1,2,19,293.611469669922
1947,1,2,20,293.6491522304688
1947,1,2,21,293.35014909570316
1947,1,2,22,292.7344862949219
1947,1,2,23,292.45604115039066
1947,1,3,0,292.39747734375004
1947,1,3,1,292.26539295312506
1947,1,3,2,292.55500983984376
1947,1,3,3,292.36106880468753
1947,1,3,4,292.275485359375
1947,1,3,5,291.90547586718753
1947,1,3,6,291.88835377734375
1947,1,3,7,292.3532619648438
1947,1,3,8,292.3947086328125
1947,1,3,9,292.18464094335934
1947,1,3,10,290.33810452734366
1947,1,3,11,289.12225345703115
1947,1,3,12,288.1145206210937
1947,1,3,13,287.05026304687493
1947,1,3,14,286.3039382832031
1947,1,3,15,285.70871855468744
1947,1,3,16,285.965311703125
1947,1,3,17,285.89286971679684
1947,1,3,18,285.6761407070312
1947,1,3,19,284.90668481640614
1947,1,3,20,284.08338900195304
1947,1,3,21,283.45200723632803
1947,1,3,22,283.67381454687495
1947,1,3,23,283.0632730820312
1947,1,4,0,282.4431329257812
1947,1,4,1,282.04159307421867
1947,1,4,2,281.54981097851555
1947,1,4,3,281.4320845
1947,1,4,4,281.3693823320312
1947,1,4,5,281.2929705429687
1947,1,4,6,281.33275816015623
1947,1,4,7,281.3655081796874
1947,1,4,8,281.12640000781244
1947,1,4,9,281.08591317187495
1947,1,4,10,279.8066549589843
1947,1,4,11,278.95358731249996
1947,1,4,12,278.77611623437497
1947,1,4,13,278.7282342617187
1947,1,4,14,279.0930821289062
1947,1,4,15,279.0886998730468
1947,1,4,16,279.1262225976562
1947,1,4,17,279.41415064062494
1947,1,4,18,279.3533661367187
1947,1,4,19,279.3599803007812
1947,1,4,20,279.2310943476562
1947,1,4,21,279.2965839375
1947,1,4,22,278.65318256445306
1947,1,4,23,278.88736586718744
1947,1,5,0,279.1034432089843
1947,1,5,1,279.26905986914056
1947,1,5,2,279.4450604960937
1947,1,5,3,279.5385931972655
1947,1,5,4,279.6242733749999
1947,1,5,5,279.7910843867187
1947,1,5,6,280.0797562304687
1947,1,5,7,280.3396819257812
1947,1,5,8,280.63314897656244
1947,1,5,9,280.81190683593746
1947,1,5,10,280.6486125996093
1947,1,5,11,280.77190849609366
1947,1,5,12,280.87114968749995
1947,1,5,13,281.1196593632812
1947,1,5,14,281.71580288281245
1947,1,5,15,281.98279784374995
1947,1,5,16,282.45320607617185
1947,1,5,17,283.26374784374997
1947,1,5,18,283.4826608203125
1947,1,5,19,283.0461396582031
1947,1,5,20,282.8512151894531
1947,1,5,21,283.18180719335936
1947,1,5,22,282.51967092968744
1947,1,5,23,282.23103720312497
1947,1,6,0,281.81206416406246
1947,1,6,1,281.5475984648437
1947,1,6,2,281.0129330566406
1947,1,6,3,280.88160236718744
1947,1,6,4,280.6322979199218
1947,1,6,5,279.95835207812496
1947,1,6,6,279.5224100820312
1947,1,6,7,279.1627602929687
1947,1,6,8,278.69025843359367
1947,1,6,9,278.43587672851555
1947,1,6,10,277.3284976132812
1947,1,6,11,277.21833779687495
1947,1,6,12,277.1177039804687
1947,1,6,13,277.04681964843746
1947,1,6,14,277.8023177617187
1947,1,6,15,278.6505025390625
1947,1,6,16,279.670332421875
1947,1,6,17,281.87879320703126
1947,1,6,18,283.24020028906256
1947,1,6,19,284.22468340625005
1947,1,6,20,285.5446965703125
1947,1,6,21,286.02613450390623
1947,1,6,22,284.86003257421874
1947,1,6,23,284.219880625
1947,1,7,0,283.878146375
1947,1,7,1,283.67680548046866
1947,1,7,2,283.01209172851554
1947,1,7,3,282.884698046875
1947,1,7,4,282.85609266406243
1947,1,7,5,282.87084042968746
1947,1,7,6,282.9621475097656
1947,1,7,7,283.1186841445312
1947,1,7,8,283.36349893749997
1947,1,7,9,283.78301847656246
1947,1,7,10,283.1122319941406
1947,1,7,11,283.60713421679685
1947,1,7,12,284.32329378515624
1947,1,7,13,285.06769216406246
1947,1,7,14,287.1421236523438
1947,1,7,15,289.19144297851574
1947,1,7,16,290.8972866210939
1947,1,7,17,292.1838869257814
1947,1,7,18,292.95360239453134
1947,1,7,19,293.76984971679695
1947,1,7,20,293.0843533828126
1947,1,7,21,292.7803803945313
1947,1,7,22,292.02042692968746
1947,1,7,23,290.86893884375
1947,1,8,0,289.9291675019532
1947,1,8,1,291.59185343359366
1947,1,8,2,290.08298228125
1947,1,8,3,289.0110511171875
1947,1,8,4,287.6213075761719
1947,1,8,5,286.5809353300781
1947,1,8,6,285.98708476953124
1947,1,8,7,285.95817441601565
1947,1,8,8,285.92069452343753
1947,1,8,9,286.02230576171877
1947,1,8,10,286.03153618359374
1947,1,8,11,286.0403229726562
1947,1,8,12,286.017697484375
1947,1,8,13,286.02005082421874
1947,1,8,14,286.15566719531245
1947,1,8,15,286.01975008984374
1947,1,8,16,285.6123726933593
1947,1,8,17,285.474745
1947,1,8,18,284.9444469335937
1947,1,8,19,284.334591453125
1947,1,8,20,283.97067743749994
1947,1,8,21,283.71355326562497
1947,1,8,22,284.81803735351565
1947,1,8,23,284.4396966953125
1947,1,9,0,284.07539899999995
1947,1,9,1,283.9655103476562
1947,1,9,2,283.81337203710933
1947,1,9,3,283.61464926171874
1947,1,9,4,283.3257385234375
1947,1,9,5,282.81681995312493
1947,1,9,6,282.34417528125
1947,1,9,7,282.089271953125
1947,1,9,8,281.66884565429683
1947,1,9,9,281.41951329296876
1947,1,9,10,280.79072764062494
1947,1,9,11,280.886930625
1947,1,9,12,280.96001121093747
1947,1,9,13,281.01916997656247
1947,1,9,14,281.2492981835937
1947,1,9,15,281.46145940624996
1947,1,9,16,281.8165805878906
1947,1,9,17,282.4601305703125
1947,1,9,18,283.59811741406253
1947,1,9,19,283.9982274472656
1947,1,9,20,283.9735101835937
1947,1,9,21,284.1286403105468
1947,1,9,22,283.44092091210933
1947,1,9,23,283.1572353964844
1947,1,10,0,283.03378056249994
1947,1,10,1,282.73755517578127
1947,1,10,2,282.12875986718745
1947,1,10,3,281.8615655507812
1947,1,10,4,281.577667546875
1947,1,10,5,281.0561322539062
1947,1,10,6,280.73377391406245
1947,1,10,7,280.36086419921867
1947,1,10,8,279.6593420039062
1947,1,10,9,279.13924360937494
1947,1,10,10,280.3864839648437
1947,1,10,11,280.1514168398437
1947,1,10,12,279.94747334179687
1947,1,10,13,279.6711972578124
1947,1,10,14,280.26688407617183
1947,1,10,15,280.4832625332031
1947,1,10,16,281.1819288125
1947,1,10,17,282.46518150390625
1947,1,10,18,283.34682704296875
1947,1,10,19,284.1238648261719
1947,1,10,20,284.89752382226567
1947,1,10,21,285.0307201425781
1947,1,10,22,282.067244078125
1947,1,10,23,281.8760701621094
1947,1,11,0,282.16813575
1947,1,11,1,282.08189228906247
1947,1,11,2,281.77832708984374
1947,1,11,3,281.923807265625
1947,1,11,4,282.81720512695307
1947,1,11,5,282.38196104882803
1947,1,11,6,282.3810732343749
1947,1,11,7,282.2003551132812
1947,1,11,8,282.10134368359365
1947,1,11,9,282.2005788476562
