year,month,day,hour,t2m
1979,1,1,0,299.73626803124995
1979,1,1,1,299.66136855664064
1979,1,1,2,299.58673290429687
1979,1,1,3,299.49486066015623
1979,1,1,4,299.49496491796873
1979,1,1,5,299.36104271484373
1979,1,1,6,299.43390760546873
1979,1,1,7,299.4923672089844
1979,1,1,8,299.6100827890625
1979,1,1,9,299.7094347890625
1979,1,1,10,299.590389078125
1979,1,1,11,299.60125253125
1979,1,1,12,299.68596726171876
1979,1,1,13,299.8451106875
1979,1,1,14,299.95547561328124
1979,1,1,15,300.02028970898436
1979,1,1,16,300.03805336132814
1979,1,1,17,300.03454296875003
1979,1,1,18,299.96123741015623
1979,1,1,19,299.7481946640625
1979,1,1,20,299.3308489453125
1979,1,1,21,299.2221706445313
1979,1,1,22,298.82041655859376
1979,1,1,23,298.78600493359374
1979,1,2,0,298.5768001230469
1979,1,2,1,298.46009625195313
1979,1,2,2,298.533921734375
1979,1,2,3,298.7120486074219
1979,1,2,4,298.9592118789062
1979,1,2,5,299.27760891796873
1979,1,2,6,299.53717042187503
1979,1,2,7,299.7122155078125
1979,1,2,8,299.88944332031247
1979,1,2,9,300.02960897656254
1979,1,2,10,299.3690673730469
1979,1,2,11,299.52085074999997
1979,1,2,12,299.7570528046875
1979,1,2,13,299.91488854296875
1979,1,2,14,300.04959499609373
1979,1,2,15,300.1578738046875
1979,1,2,16,300.2103818515625
1979,1,2,17,300.2317433632813
1979,1,2,18,300.15825603320314
1979,1,2,19,299.9813414023438
1979,1,2,20,299.72709109960937
1979,1,2,21,299.30143604296876
1979,1,2,22,299.3736953457031
1979,1,2,23,299.41295283984374
1979,1,3,0,299.52411963671875
1979,1,3,1,299.63215553515624
1979,1,3,2,299.78456426171874
1979,1,3,3,299.96005702734374
1979,1,3,4,300.13502127343753
1979,1,3,5,300.284395296875
1979,1,3,6,300.4283221894531
1979,1,3,7,300.561347734375
1979,1,3,8,300.64175561328125
1979,1,3,9,300.70910939843753
1979,1,3,10,300.78694690234374
1979,1,3,11,300.8497842050781
1979,1,3,12,300.92542513867187
1979,1,3,13,300.95461285351564
1979,1,3,14,300.9256428125
1979,1,3,15,300.9066863789062
1979,1,3,16,300.89978133984374
1979,1,3,17,300.88425991015623
1979,1,3,18,300.80090286718746
1979,1,3,19,300.74724672265626
1979,1,3,20,300.65935048242187
1979,1,3,21,300.56138137304686
1979,1,3,22,300.44724135546875
1979,1,3,23,300.36587262304687
1979,1,4,0,300.33943269726564
1979,1,4,1,300.29628528125
1979,1,4,2,300.3191197441406
1979,1,4,3,300.38657408984375
1979,1,4,4,300.505441984375
1979,1,4,5,300.5832814140625
1979,1,4,6,300.65283814453124
1979,1,4,7,300.7089862832031
1979,1,4,8,300.72768785351565
1979,1,4,9,300.7474943144531
1979,1,4,10,300.30051976953126
1979,1,4,11,300.42309375
1979,1,4,12,300.4898188125
1979,1,4,13,300.55153378125
1979,1,4,14,300.5662015253906
1979,1,4,15,300.6009090546875
1979,1,4,16,300.6313151796875
1979,1,4,17,300.61034830859376
1979,1,4,18,300.4822149921875
1979,1,4,19,300.1662488125
1979,1,4,20,299.67338671484373
1979,1,4,21,299.20587626171874
1979,1,4,22,299.20894294921874
1979,1,4,23,299.18273650390626
1979,1,5,0,299.23769915234374
1979,1,5,1,299.2903458203125
1979,1,5,2,299.38017841015625
1979,1,5,3,299.4929058808594
1979,1,5,4,299.6351541757813
1979,1,5,5,299.7998082226562
1979,1,5,6,299.9575257011719
1979,1,5,7,300.12512409375
1979,1,5,8,300.3312744042969
1979,1,5,9,300.478931296875
1979,1,5,10,300.6178032421875
1979,1,5,11,300.67483687890626
1979,1,5,12,300.73205826953125
1979,1,5,13,300.7267496015625
1979,1,5,14,300.71444205859376
1979,1,5,15,300.6973651542969
1979,1,5,16,300.69332789062497
1979,1,5,17,300.6449299160156
1979,1,5,18,300.5363155546875
1979,1,5,19,300.4255791816406
1979,1,5,20,300.27846484375
1979,1,5,21,300.145413046875
1979,1,5,22,300.0116196445312
1979,1,5,23,299.9002939101562
1979,1,6,0,299.8699360390625
1979,1,6,1,299.89075164453124
1979,1,6,2,299.92227281445315
1979,1,6,3,299.98458597265625
1979,1,6,4,300.05831139453124
1979,1,6,5,300.1521854980469
1979,1,6,6,300.2471378359375
1979,1,6,7,300.30781559375004
1979,1,6,8,300.39705250000003
1979,1,6,9,300.4860116289062
1979,1,6,10,300.61893210546873
1979,1,6,11,300.713525421875
1979,1,6,12,300.78651655859375
1979,1,6,13,300.81686078710936
1979,1,6,14,300.7695018515625
1979,1,6,15,300.6984247109375
1979,1,6,16,300.64728415625
1979,1,6,17,300.5545690410156
1979,1,6,18,300.44387823632815
1979,1,6,19,300.31758319140624
1979,1,6,20,300.1660132890625
1979,1,6,21,299.57620524609376
1979,1,6,22,299.7068789296875
1979,1,6,23,299.54309275781253
1979,1,7,0,299.52998673437503
1979,1,7,1,299.526538171875
1979,1,7,2,299.43687833984376
1979,1,7,3,299.36825040234373
1979,1,7,4,299.00792353515624
1979,1,7,5,298.942637890625
1979,1,7,6,298.5770370234375
1979,1,7,7,298.2760992460938
1979,1,7,8,298.37099828320316
1979,1,7,9,298.4552599882812
1979,1,7,10,298.7695149140625
1979,1,7,11,298.9361046191406
1979,1,7,12,299.0483427070313
1979,1,7,13,299.32990815625
1979,1,7,14,299.6012973945313
1979,1,7,15,299.77638059570313
1979,1,7,16,299.98716810937503
