year,month,day,hour,t2m
1982,1,1,0,298.3211443574219
1982,1,1,1,298.1529374648438
1982,1,1,2,298.0139059042969
1982,1,1,3,298.0688451171875
1982,1,1,4,298.37547935546877
1982,1,1,5,298.65889350390626
1982,1,1,6,298.92194371874996
1982,1,1,7,299.20512118359375
1982,1,1,8,299.31496763281245
1982,1,1,9,299.19672600390624
1982,1,1,10,298.03652934765626
1982,1,1,11,298.09534610546876
1982,1,1,12,298.1317801875
1982,1,1,13,298.5651699609375
1982,1,1,14,298.77534149609374
1982,1,1,15,299.01620954882816
1982,1,1,16,299.1774667265625
1982,1,1,17,298.9874593476562
1982,1,1,18,299.0192155859375
1982,1,1,19,298.87670229882815
1982,1,1,20,298.7778914414062
1982,1,1,21,298.95155006640624
1982,1,1,22,299.31542929296876
1982,1,1,23,299.34021439453124
1982,1,2,0,299.1714979140625
1982,1,2,1,298.70140919921874
1982,1,2,2,298.41787557226564
1982,1,2,3,298.34695933203125
1982,1,2,4,298.3575569785156
1982,1,2,5,298.4296560859375
1982,1,2,6,298.39147078125
1982,1,2,7,298.49218566601564
1982,1,2,8,298.6269415351562
1982,1,2,9,298.53631679296876
1982,1,2,10,298.76374617773433
1982,1,2,11,298.80480262109376
1982,1,2,12,298.974505640625
1982,1,2,13,299.137544125
1982,1,2,14,299.29549332421874
1982,1,2,15,299.413529890625
1982,1,2,16,299.51201911328127
1982,1,2,17,299.5675069453125
1982,1,2,18,299.5672166328125
1982,1,2,19,299.4742945390625
1982,1,2,20,299.3234117363281
1982,1,2,21,299.1394074960937
1982,1,2,22,299.1644293632813
1982,1,2,23,299.216524140625
1982,1,3,0,299.26791728125
1982,1,3,1,299.2425019628906
1982,1,3,2,299.1181877011719
1982,1,3,3,298.93508558203126
1982,1,3,4,298.9283814238281
1982,1,3,5,299.07850429101563
1982,1,3,6,299.19990898046876
1982,1,3,7,299.34741287109375
1982,1,3,8,299.49308327148435
1982,1,3,9,299.58411042187504
1982,1,3,10,299.73921234765623
1982,1,3,11,299.82032821484376
1982,1,3,12,299.9161351347656
1982,1,3,13,299.961503
1982,1,3,14,299.9789152382812
1982,1,3,15,299.99865574218745
1982,1,3,16,299.91534289843753
1982,1,3,17,299.85235928515624
1982,1,3,18,299.7271604140625
1982,1,3,19,299.61761894140625
1982,1,3,20,299.52320567578124
1982,1,3,21,299.4555143242187
1982,1,3,22,299.4218776796875
1982,1,3,23,299.4604882109375
1982,1,4,0,299.43207993359374
1982,1,4,1,299.4146185488282
1982,1,4,2,299.41155255468755
1982,1,4,3,299.48970670703125
1982,1,4,4,299.5281616796875
1982,1,4,5,299.6497124257813
1982,1,4,6,299.7847160546875
1982,1,4,7,299.90313584765624
1982,1,4,8,299.99802556054686
1982,1,4,9,300.03721063867187
1982,1,4,10,300.08391571679687
1982,1,4,11,300.13152729882813
1982,1,4,12,300.216487125
1982,1,4,13,300.22557269921873
1982,1,4,14,300.21538856250004
1982,1,4,15,300.16452864453123
1982,1,4,16,300.1021554023438
1982,1,4,17,299.9569592226562
1982,1,4,18,299.83370558593754
1982,1,4,19,299.72695768359375
1982,1,4,20,299.6023739726562
1982,1,4,21,299.50045540234373
1982,1,4,22,299.4373005214844
1982,1,4,23,299.3877677519531
1982,1,5,0,299.34661597656253
1982,1,5,1,299.3348190917969
1982,1,5,2,299.3176177109375
1982,1,5,3,299.3927310566406
1982,1,5,4,299.4440130839844
1982,1,5,5,299.5742896054687
1982,1,5,6,299.6330445234375
1982,1,5,7,299.6984903242187
1982,1,5,8,299.8399436542969
1982,1,5,9,299.9505822363281
1982,1,5,10,300.1213141992188
1982,1,5,11,300.16311737695315
1982,1,5,12,300.1796960546875
1982,1,5,13,300.1798189921875
1982,1,5,14,300.16943150585934
1982,1,5,15,300.2024932089844
1982,1,5,16,300.19406001367184
1982,1,5,17,300.1810510253907
1982,1,5,18,300.0614549335937
1982,1,5,19,299.9148789355469
1982,1,5,20,299.7226576445313
1982,1,5,21,299.61080463671874
1982,1,5,22,299.1974821953125
1982,1,5,23,299.2574159101562
1982,1,6,0,299.3284763828125
1982,1,6,1,299.347632921875
1982,1,6,2,299.4068219375
1982,1,6,3,299.52301059375003
1982,1,6,4,299.59017818359376
1982,1,6,5,299.6575937109375
1982,1,6,6,299.76281506640623
1982,1,6,7,299.8839266386719
1982,1,6,8,300.00919230859375
1982,1,6,9,300.12862063085936
1982,1,6,10,299.793031
1982,1,6,11,299.83727778125
1982,1,6,12,299.7303033964844
1982,1,6,13,299.5511933496094
1982,1,6,14,299.35537400000004
1982,1,6,15,299.17286625390625
1982,1,6,16,299.00199534374997
1982,1,6,17,298.8460399609375
1982,1,6,18,298.99019730078123
1982,1,6,19,299.0559280117188
1982,1,6,20,299.1084615429687
1982,1,6,21,299.2281010546875
1982,1,6,22,299.2576895664062
1982,1,6,23,299.26376700390625
1982,1,7,0,299.35883446484377
1982,1,7,1,299.4486468398437
1982,1,7,2,299.52601366796875
1982,1,7,3,299.6431873359375
1982,1,7,4,299.77492987695314
1982,1,7,5,299.90548452929687
1982,1,7,6,300.03529947070314
1982,1,7,7,300.1117828886719
1982,1,7,8,300.20369485351563
1982,1,7,9,300.2833887714844
1982,1,7,10,300.1767450371094
1982,1,7,11,300.32407009765626
1982,1,7,12,300.47055884765626
1982,1,7,13,300.4769907089844
1982,1,7,14,300.40505608984375
1982,1,7,15,300.23398773437503
1982,1,7,16,299.8833851503906
1982,1,7,17,299.50208943359377
1982,1,7,18,299.48459870507816
1982,1,7,19,299.44597444921874
1982,1,7,20,299.16384740039064
1982,1,7,21,299.039763203125
1982,1,7,22,299.0521825507812
1982,1,7,23,299.08243366015625
1982,1,8,0,299.14160459375
1982,1,8,1,299.21732190820313
1982,1,8,2,299.27055996484376
1982,1,8,3,299.32432897265625
1982,1,8,4,299.3976288671875
1982,1,8,5,299.52170453125
1982,1,8,6,299.5692010234375
1982,1,8,7,299.721567328125
1982,1,8,8,299.8858884765625
1982,1,8,9,299.9048026289062
1982,1,8,10,299.77856235156247
1982,1,8,11,299.8096137851563
1982,1,8,12,299.4369967734375
1982,1,8,13,299.12134667382816
1982,1,8,14,299.109511484375
1982,1,8,15,298.88407392187503
1982,1,8,16,298.51312774609374
1982,1,8,17,298.2954845996094
1982,1,8,18,298.32695415625
1982,1,8,19,298.4015136132812
1982,1,8,20,298.5554625
1982,1,8,21,298.52827353515625
1982,1,8,22,298.53669892968753
1982,1,8,23,298.4258320625
1982,1,9,0,298.4739847949219
1982,1,9,1,298.5405280390625
1982,1,9,2,298.6066802421875
1982,1,9,3,298.35865168749996
1982,1,9,4,298.3605098515625
1982,1,9,5,298.4931974160156
1982,1,9,6,298.4659942382812
1982,1,9,7,298.35357598828125
1982,1,9,8,298.5224971757812
1982,1,9,9,298.913248515625
1982,1,9,10,299.0834158808594
1982,1,9,11,299.29207175976563
1982,1,9,12,299.4560395546875
1982,1,9,13,299.3783397578125
1982,1,9,14,298.98720153125
1982,1,9,15,298.5881078671875
1982,1,9,16,298.58252433984376
1982,1,9,17,298.4143411992187
1982,1,9,18,298.31010807812504
1982,1,9,19,298.26508365820314
1982,1,9,20,298.01317203515623
1982,1,9,21,297.9408819296875
1982,1,9,22,298.29870271289064
1982,1,9,23,298.583426234375
1982,1,10,0,298.44224129296873
1982,1,10,1,298.783595296875
1982,1,10,2,298.5803751601563
1982,1,10,3,298.39837736328127
1982,1,10,4,298.53805896874997
1982,1,10,5,298.4702319648437
1982,1,10,6,298.51176300000003
1982,1,10,7,298.4134333320313
1982,1,10,8,298.14365681249996
1982,1,10,9,298.20227775390623
1982,1,10,10,298.79123680859374
1982,1,10,11,299.06566378515623
1982,1,10,12,299.2581853046875
1982,1,10,13,299.1884344453125
1982,1,10,14,298.774837234375
1982,1,10,15,298.6116150234375
1982,1,10,16,298.596799859375
1982,1,10,17,298.455472671875
1982,1,10,18,298.2978533515625
1982,1,10,19,298.1070035625
1982,1,10,20,297.98904327343746
1982,1,10,21,298.02621899609375
1982,1,10,22,297.7693055585937
1982,1,10,23,297.98443908203126
1982,1,11,0,298.3758812070313
1982,1,11,1,298.71905714453123
1982,1,11,2,298.97719267773437
1982,1,11,3,299.1196199394531
1982,1,11,4,298.89301196875
1982,1,11,5,298.7518421523437
1982,1,11,6,298.93916658007817
1982,1,11,7,299.17140434375
1982,1,11,8,298.9241891601563
1982,1,11,9,298.5143549179688
1982,1,11,10,298.3978384902344
1982,1,11,11,298.3131767089844
1982,1,11,12,298.2723804921875
1982,1,11,13,298.3746030429687
1982,1,11,14,298.71558104101564
1982,1,11,15,298.9766147421875
1982,1,11,16,298.8050384257813
1982,1,11,17,298.8158919921875
1982,1,11,18,299.0742625039062
1982,1,11,19,299.1953762441406
1982,1,11,20,299.26947695898434
1982,1,11,21,299.35145146484376
1982,1,11,22,299.35872780468753
1982,1,11,23,299.2727321171875
1982,1,12,0,299.4561193164062
1982,1,12,1,299.5799838378906
1982,1,12,2,299.60561543359375
1982,1,12,3,299.60571264062503
1982,1,12,4,299.7693989375
1982,1,12,5,299.7617469609375
1982,1,12,6,299.687298859375
1982,1,12,7,299.6393063066406
1982,1,12,8,299.63384024609377
1982,1,12,9,299.5946288515625
1982,1,12,10,298.91703174609376
1982,1,12,11,299.0124505644531
1982,1,12,12,298.8712527089844
1982,1,12,13,298.48582983984375
1982,1,12,14,298.3048756171875
1982,1,12,15,298.55512152148435
1982,1,12,16,298.94851879687496
1982,1,12,17,299.0816668984375
1982,1,12,18,299.13660819921876
1982,1,12,19,299.25627814257814
1982,1,12,20,298.94425491796875
1982,1,12,21,298.52229318554686
1982,1,12,22,298.40932819921875
1982,1,12,23,298.59658381445314
1982,1,13,0,298.86937233398436
1982,1,13,1,298.9739220703125
1982,1,13,2,298.6208362734375
1982,1,13,3,298.5432531171875
1982,1,13,4,298.3928990449219
1982,1,13,5,298.6220654414063
1982,1,13,6,298.40653665820315
1982,1,13,7,298.17666892578126
1982,1,13,8,298.1527444453125
1982,1,13,9,298.31972151562496
1982,1,13,10,298.996667890625
1982,1,13,11,299.00322825976565
1982,1,13,12,298.87708619140625
1982,1,13,13,298.85231625
1982,1,13,14,299.0201644296875
1982,1,13,15,299.14207077734375
1982,1,13,16,298.94449844140627
1982,1,13,17,298.73492530859374
1982,1,13,18,298.5144385917969
1982,1,13,19,298.2102546875
1982,1,13,20,298.02413543359376
1982,1,13,21,297.93578150976566
1982,1,13,22,297.7707023671875
1982,1,13,23,297.96046211914063
1982,1,14,0,298.1263615703125
1982,1,14,1,297.9683538671875
1982,1,14,2,298.58397589453125
1982,1,14,3,299.1305178125
1982,1,14,4,299.52809104296875
1982,1,14,5,299.76476709375
1982,1,14,6,299.88408512499996
1982,1,14,7,299.9807012265625
1982,1,14,8,300.0357172265625
1982,1,14,9,299.5559980546875
1982,1,14,10,298.32646780859375
1982,1,14,11,298.24189454296874
1982,1,14,12,298.6249055
1982,1,14,13,299.19638215625
1982,1,14,14,299.48327932421876
1982,1,14,15,299.668417515625
1982,1,14,16,299.83473949609373
1982,1,14,17,299.94789303125
1982,1,14,18,299.9925354746094
1982,1,14,19,299.9071608730469
1982,1,14,20,299.8277701835937
1982,1,14,21,299.75778628125
1982,1,14,22,299.50893657421875
1982,1,14,23,299.2358228867187
1982,1,15,0,298.85610318359375
1982,1,15,1,298.4476281289062
1982,1,15,2,298.64274028515626
1982,1,15,3,298.58286080859375
1982,1,15,4,298.4137820800781
1982,1,15,5,298.78262851171877
1982,1,15,6,299.06594086328124
1982,1,15,7,299.13693700390627
1982,1,15,8,299.3064536113281
1982,1,15,9,299.5530340976562
1982,1,15,10,299.30587582421873
1982,1,15,11,299.350621953125
1982,1,15,12,299.24018149023436
1982,1,15,13,299.3780533828125
1982,1,15,14,299.48495180078123
1982,1,15,15,299.63590905078127
1982,1,15,16,299.7488907695312
1982,1,15,17,299.7801250546875
1982,1,15,18,299.75594193359376
1982,1,15,19,299.6240614824219
1982,1,15,20,299.53594743945314
1982,1,15,21,299.48707356640625
1982,1,15,22,299.16151671484374
1982,1,15,23,298.46035313671877
1982,1,16,0,298.26253014062496
1982,1,16,1,298.4902724121094
1982,1,16,2,298.6683786328125
1982,1,16,3,298.7534458476563
1982,1,16,4,298.8618501953125
1982,1,16,5,298.93995362304685
1982,1,16,6,299.1199848671875
1982,1,16,7,299.283360296875
1982,1,16,8,299.2870711875
1982,1,16,9,299.18127355273435
1982,1,16,10,298.67790494921877
1982,1,16,11,298.92324871289065
1982,1,16,12,298.9172543417969
1982,1,16,13,298.89702094921876
1982,1,16,14,298.3741045234375
1982,1,16,15,298.085725578125
1982,1,16,16,298.25201866796874
1982,1,16,17,298.59127184375
1982,1,16,18,298.85550829296875
1982,1,16,19,298.8364017363281
1982,1,16,20,298.3248457734375
1982,1,16,21,297.4289298867188
1982,1,16,22,297.46182919335934
1982,1,16,23,297.54311424609375
1982,1,17,0,297.91956150976563
1982,1,17,1,298.39454140234375
1982,1,17,2,298.5771496621094
1982,1,17,3,298.6948038984375
1982,1,17,4,298.87299686523437
1982,1,17,5,299.01315344921875
1982,1,17,6,298.7824773847656
1982,1,17,7,298.17145614453125
1982,1,17,8,297.97097752734373
1982,1,17,9,298.4116745449219
1982,1,17,10,299.18504775781247
1982,1,17,11,299.1143789746094
1982,1,17,12,299.0082733027344
1982,1,17,13,299.09421549414066
1982,1,17,14,299.03741153125003
1982,1,17,15,299.1557723964844
1982,1,17,16,299.2929265292969
1982,1,17,17,298.8632164921875
1982,1,17,18,298.671055859375
1982,1,17,19,298.50866292578127
1982,1,17,20,298.102731765625
1982,1,17,21,298.1854634335938
1982,1,17,22,297.96964619531246
1982,1,17,23,297.8277854804687
1982,1,18,0,297.81019940234376
1982,1,18,1,297.86062918749997
1982,1,18,2,297.6985663105469
1982,1,18,3,298.039456578125
1982,1,18,4,298.02772568554684
1982,1,18,5,298.52343121484375
1982,1,18,6,298.83623144921876
1982,1,18,7,298.8870602539062
1982,1,18,8,298.8143696191406
1982,1,18,9,298.886123375
1982,1,18,10,298.7264448359375
1982,1,18,11,298.8987918242188
1982,1,18,12,299.01090208984374
1982,1,18,13,299.09040851953125
1982,1,18,14,299.189422484375
1982,1,18,15,299.048206234375
1982,1,18,16,298.88367298242184
1982,1,18,17,298.15639931445315
1982,1,18,18,298.05063560742184
1982,1,18,19,298.0122515429687
1982,1,18,20,298.1693959375
1982,1,18,21,297.85836724609374
1982,1,18,22,297.80484037890625
1982,1,18,23,298.10916118359376
1982,1,19,0,298.44158306835936
1982,1,19,1,298.8048686308594
1982,1,19,2,298.779914609375
1982,1,19,3,298.3088623515625
1982,1,19,4,298.1625688125
1982,1,19,5,298.29486975
1982,1,19,6,298.37534798046875
1982,1,19,7,298.24325592773437
1982,1,19,8,298.122120953125
1982,1,19,9,298.3922246171875
1982,1,19,10,298.62251015234375
1982,1,19,11,298.55127166796876
1982,1,19,12,298.5128577226563
1982,1,19,13,298.39282465039065
1982,1,19,14,298.218213765625
1982,1,19,15,298.45794278906254
1982,1,19,16,298.5140679042969
1982,1,19,17,298.17606201953123
1982,1,19,18,298.09315458007814
1982,1,19,19,298.0245394765625
1982,1,19,20,297.9500589667969
1982,1,19,21,297.87112677734376
1982,1,19,22,297.8183576523437
1982,1,19,23,297.81859973437497
1982,1,20,0,297.748319265625
1982,1,20,1,297.8407677382813
1982,1,20,2,297.91227546875
1982,1,20,3,298.1778998945312
1982,1,20,4,298.4213278925781
1982,1,20,5,298.65210533984373
1982,1,20,6,298.89970797656247
1982,1,20,7,299.029103109375
1982,1,20,8,298.750280046875
1982,1,20,9,298.42136484375
1982,1,20,10,298.8513598164063
1982,1,20,11,298.62940321875
1982,1,20,12,298.51808157812496
1982,1,20,13,298.3900857519531
1982,1,20,14,298.36258700390624
1982,1,20,15,298.3994624335938
1982,1,20,16,298.3861404570312
1982,1,20,17,298.32955768749997
1982,1,20,18,298.27565277734374
1982,1,20,19,298.0898070292969
1982,1,20,20,297.90896137109377
1982,1,20,21,297.8511933496094
1982,1,20,22,297.82856808984377
1982,1,20,23,297.6400400546875
1982,1,21,0,297.63764474609377
1982,1,21,1,297.95774444921875
1982,1,21,2,298.24639384375
1982,1,21,3,298.53138692187497
1982,1,21,4,298.71825742578125
1982,1,21,5,298.60901748828127
1982,1,21,6,298.31266504492186
1982,1,21,7,298.29918282031247
1982,1,21,8,298.561745375
1982,1,21,9,299.00667201953127
1982,1,21,10,298.6396904765625
1982,1,21,11,298.5463772050781
1982,1,21,12,298.4218115351562
1982,1,21,13,298.5673369453125
1982,1,21,14,298.6207054882812
1982,1,21,15,298.35697290625
1982,1,21,16,298.21836634570315
1982,1,21,17,298.11653898828126
1982,1,21,18,298.09075679296876
1982,1,21,19,298.1645733496094
1982,1,21,20,298.1896613613281
1982,1,21,21,298.02326902734376
1982,1,21,22,297.78179688085936
1982,1,21,23,297.97447351171877
1982,1,22,0,297.71387598632816
1982,1,22,1,297.78291546484377
1982,1,22,2,297.83614147460935
1982,1,22,3,298.13631557226563
1982,1,22,4,297.8792960292969
1982,1,22,5,297.8860162304687
1982,1,22,6,297.941095390625
1982,1,22,7,297.96778592382816
1982,1,22,8,298.0689486484375
1982,1,22,9,298.3873081582031
1982,1,22,10,299.1652352929687
1982,1,22,11,299.0951258945313
1982,1,22,12,298.77055124609376
1982,1,22,13,298.5029319453125
1982,1,22,14,298.78066178515627
1982,1,22,15,298.54146170312504
1982,1,22,16,298.37378156640625
1982,1,22,17,298.324834453125
1982,1,22,18,298.2529557578125
1982,1,22,19,298.395857984375
1982,1,22,20,298.634397484375
1982,1,22,21,298.65736214843747
1982,1,22,22,298.278325515625
1982,1,22,23,298.23555047265626
1982,1,23,0,298.14504014453127
1982,1,23,1,298.17801753515624
1982,1,23,2,298.15759754296874
1982,1,23,3,298.34105524414065
1982,1,23,4,298.53285401953127
1982,1,23,5,298.50549957421873
1982,1,23,6,298.43145603125004
1982,1,23,7,298.3118383808594
1982,1,23,8,298.4232121386719
1982,1,23,9,298.74284447265626
1982,1,23,10,298.8906344179688
1982,1,23,11,299.19055405859376
1982,1,23,12,299.0039296972656
1982,1,23,13,298.98496010546876
1982,1,23,14,298.7674902050781
1982,1,23,15,298.75666562109376
1982,1,23,16,298.5981204609375
1982,1,23,17,298.6507691796875
1982,1,23,18,298.5788982441406
1982,1,23,19,298.47024885546875
1982,1,23,20,298.1210278320313
1982,1,23,21,298.10534287890624
1982,1,23,22,298.04246844921875
1982,1,23,23,298.0154391152344
1982,1,24,0,298.02597424609377
1982,1,24,1,297.9384973945313
1982,1,24,2,298.2094318632813
1982,1,24,3,298.61907036328125
1982,1,24,4,299.07019890624997
1982,1,24,5,299.3642842109375
1982,1,24,6,299.54736523046876
1982,1,24,7,299.4863830273438
1982,1,24,8,299.14061783593746
1982,1,24,9,298.91289410546875
1982,1,24,10,299.23403560156254
1982,1,24,11,299.20960515625
1982,1,24,12,299.20191678906247
1982,1,24,13,299.1107811464844
1982,1,24,14,298.95316722265625
1982,1,24,15,298.88424359375
1982,1,24,16,298.82444680859373
1982,1,24,17,298.7973093671875
1982,1,24,18,298.69414983398434
1982,1,24,19,298.51026740234374
1982,1,24,20,298.313299421875
1982,1,24,21,298.03495169140626
1982,1,24,22,298.55561326953125
1982,1,24,23,298.2860008710938
1982,1,25,0,298.002772203125
1982,1,25,1,298.21653133984375
1982,1,25,2,298.18236762890626
1982,1,25,3,298.040530203125
1982,1,25,4,297.9837176875
1982,1,25,5,298.13820311718746
1982,1,25,6,298.49951278906246
1982,1,25,7,298.71958087890624
1982,1,25,8,298.96012372265625
1982,1,25,9,298.8785790117188
1982,1,25,10,298.45906191015627
1982,1,25,11,298.3222638046875
1982,1,25,12,299.0240626171875
1982,1,25,13,299.4623660859375
1982,1,25,14,299.7325515625
1982,1,25,15,299.6278907148438
1982,1,25,16,298.9149038144531
1982,1,25,17,298.4324873125
1982,1,25,18,298.2056429335937
1982,1,25,19,298.21439519140625
1982,1,25,20,298.29342443945313
1982,1,25,21,298.2760259453125
1982,1,25,22,298.36359359179687
1982,1,25,23,298.1037402890625
1982,1,26,0,297.98310819921875
1982,1,26,1,297.95057221093754
1982,1,26,2,297.8648389296875
1982,1,26,3,298.65221675390626
1982,1,26,4,298.7704486269531
1982,1,26,5,298.93773730468746
1982,1,26,6,299.2476055917969
1982,1,26,7,299.4646229785156
1982,1,26,8,299.6321673515625
1982,1,26,9,299.77685437890625
1982,1,26,10,299.816319640625
1982,1,26,11,299.797278703125
1982,1,26,12,299.69359125
1982,1,26,13,299.30258382421874
1982,1,26,14,298.66699040820316
1982,1,26,15,298.93982171679687
1982,1,26,16,299.04614804492184
1982,1,26,17,298.670647890625
1982,1,26,18,298.10273509374997
1982,1,26,19,298.187865796875
1982,1,26,20,298.11526385937503
1982,1,26,21,298.25244580273437
1982,1,26,22,298.08293705859376
1982,1,26,23,298.3950007578125
1982,1,27,0,298.69992479101563
1982,1,27,1,298.58164583203126
1982,1,27,2,297.8948555605469
1982,1,27,3,298.0470208515625
1982,1,27,4,298.12421523828124
1982,1,27,5,298.51810241796875
1982,1,27,6,298.510759828125
1982,1,27,7,298.4501635703125
1982,1,27,8,298.46749138671873
1982,1,27,9,298.6230479023438
1982,1,27,10,298.84172606445316
1982,1,27,11,298.3426806289063
1982,1,27,12,298.3872202578125
1982,1,27,13,298.66043523632817
1982,1,27,14,298.1693692929687
1982,1,27,15,298.23230477343753
1982,1,27,16,298.48288249609374
1982,1,27,17,298.60843273828124
1982,1,27,18,298.3276411171875
1982,1,27,19,298.21610578515623
1982,1,27,20,298.07806604101563
1982,1,27,21,297.9369241796875
1982,1,27,22,298.15015058203124
1982,1,27,23,298.1618585390625
1982,1,28,0,298.2041770234375
1982,1,28,1,298.2591605390625
1982,1,28,2,298.1827559453125
1982,1,28,3,298.06571449414065
1982,1,28,4,298.45154358984377
1982,1,28,5,298.72938686718754
1982,1,28,6,298.96680911132813
1982,1,28,7,299.19132253906247
1982,1,28,8,299.4149537617187
1982,1,28,9,299.5955276875
1982,1,28,10,299.90803612109374
1982,1,28,11,299.79032058593754
1982,1,28,12,299.45364257031247
1982,1,28,13,299.371896515625
1982,1,28,14,298.97613002539066
1982,1,28,15,298.805861984375
1982,1,28,16,298.89554652929684
1982,1,28,17,299.04951105468746
1982,1,28,18,299.15187048046874
1982,1,28,19,299.21440873046873
1982,1,28,20,299.2246772890625
1982,1,28,21,299.206955703125
1982,1,28,22,298.1584798085937
1982,1,28,23,298.292760859375
1982,1,29,0,298.2253225195313
1982,1,29,1,298.45032466796874
1982,1,29,2,298.65395684375
1982,1,29,3,298.91773668554686
1982,1,29,4,299.04855419921876
1982,1,29,5,299.22114160156246
1982,1,29,6,299.36372464453126
1982,1,29,7,299.554457953125
