year,month,day,hour,t2m
1972,1,1,0,273.7421305859375
1972,1,1,1,273.3534902734375
1972,1,1,2,272.1444921875
1972,1,1,3,271.02651950195315
1972,1,1,4,271.60356448242186
1972,1,1,5,270.5091428320313
1972,1,1,6,271.0512704101563
1972,1,1,7,271.04921558593753
1972,1,1,8,270.5561560351563
1972,1,1,9,270.200968671875
1972,1,1,10,271.73532123046874
1972,1,1,11,271.30868004882814
1972,1,1,12,271.8948665625
1972,1,1,13,272.6946938183594
1972,1,1,14,272.3892380078125
1972,1,1,15,271.5201555664063
1972,1,1,16,270.6043488085937
1972,1,1,17,272.8545074316406
1972,1,1,18,273.63177393554685
1972,1,1,19,273.45052437500004
1972,1,1,20,276.95727094726567
1972,1,1,21,277.4645033203125
1972,1,1,22,276.91390392578126
1972,1,1,23,276.850525703125
1972,1,2,0,275.98639349609374
1972,1,2,1,276.93206609375
1972,1,2,2,275.3902697265625
1972,1,2,3,275.98296494140624
1972,1,2,4,277.06508375
1972,1,2,5,276.1971183203125
1972,1,2,6,275.9836542089844
1972,1,2,7,276.26720499023435
1972,1,2,8,276.1725124023437
1972,1,2,9,274.9410272460937
1972,1,2,10,274.29563178710936
1972,1,2,11,273.65863244140627
1972,1,2,12,273.1049900195312
1972,1,2,13,272.2114290039063
1972,1,2,14,271.1375152246094
1972,1,2,15,270.34630718750003
1972,1,2,16,270.59723847656255
1972,1,2,17,272.52048505859375
1972,1,2,18,273.523400390625
1972,1,2,19,274.5203119238281
1972,1,2,20,276.6789347851563
1972,1,2,21,278.16695482421875
1972,1,2,22,277.16379126953126
1972,1,2,23,278.39950787109376
1972,1,3,0,277.22474140625
1972,1,3,1,278.14581248046875
1972,1,3,2,273.6299414648438
1972,1,3,3,272.25804820312504
1972,1,3,4,270.8326208203125
1972,1,3,5,269.16725675781254
1972,1,3,6,268.7139656054688
1972,1,3,7,269.62951871093753
1972,1,3,8,269.8723766015625
1972,1,3,9,269.2401207421875
1972,1,3,10,268.6632807421875
1972,1,3,11,269.84230328125
1972,1,3,12,269.01184296875
1972,1,3,13,269.3677389648438
1972,1,3,14,270.0743719335938
1972,1,3,15,270.95700548828125
1972,1,3,16,269.0584365917969
1972,1,3,17,272.65285911132815
1972,1,3,18,273.1969595507813
1972,1,3,19,273.28444628906254
1972,1,3,20,274.3819173632813
1972,1,3,21,274.36734228515627
1972,1,3,22,272.1038888574219
1972,1,3,23,272.06611468750003
1972,1,4,0,272.0579280078125
1972,1,4,1,271.4391345898438
1972,1,4,2,269.5197631445313
1972,1,4,3,267.4225896875
1972,1,4,4,266.06395248046874
1972,1,4,5,265.16006519531254
1972,1,4,6,266.05539593750007
1972,1,4,7,267.18572511718753
1972,1,4,8,266.15964555664067
1972,1,4,9,264.87754076171876
1972,1,4,10,264.7944163867188
1972,1,4,11,264.6115593945313
1972,1,4,12,264.2559484179688
1972,1,4,13,264.44043654296877
1972,1,4,14,263.7704167480469
1972,1,4,15,263.35984576171876
1972,1,4,16,262.3570981640625
1972,1,4,17,267.1146824121094
1972,1,4,18,269.43575337890627
1972,1,4,19,270.0172584570313
1972,1,4,20,271.93391583984373
1972,1,4,21,272.67217005859374
1972,1,4,22,273.1764561132813
1972,1,4,23,272.59491441406254
1972,1,5,0,271.5223507324219
1972,1,5,1,270.67594423828126
1972,1,5,2,266.89665429687506
1972,1,5,3,265.24282082031255
1972,1,5,4,265.0933201757813
1972,1,5,5,263.55992974609376
1972,1,5,6,264.3795379882813
1972,1,5,7,264.9183088574219
1972,1,5,8,263.67189529296877
1972,1,5,9,263.34584046875
1972,1,5,10,263.05724300781253
1972,1,5,11,263.6556489355469
1972,1,5,12,263.76437791015627
1972,1,5,13,263.56680688476564
1972,1,5,14,263.27571054687496
1972,1,5,15,264.49832564453123
1972,1,5,16,265.0614900390625
1972,1,5,17,268.344038671875
1972,1,5,18,269.51367019531256
1972,1,5,19,270.9000538476563
1972,1,5,20,274.1200167773438
1972,1,5,21,275.62491263671876
1972,1,5,22,276.0538091015625
1972,1,5,23,276.36741658203124
1972,1,6,0,276.4675594921875
1972,1,6,1,276.1698048828125
1972,1,6,2,271.40315197265625
1972,1,6,3,270.80882810546876
1972,1,6,4,271.30884782226565
1972,1,6,5,270.89414818359376
1972,1,6,6,271.0499519042969
1972,1,6,7,271.5592423046875
1972,1,6,8,271.27917059570314
1972,1,6,9,271.46169617187496
1972,1,6,10,269.5635467578125
1972,1,6,11,269.50436947265626
1972,1,6,12,269.5288572363281
1972,1,6,13,270.12124692382815
1972,1,6,14,269.97434544921873
1972,1,6,15,270.45384392578126
1972,1,6,16,270.1259936425781
1972,1,6,17,273.3936783691406
1972,1,6,18,275.3851266796875
1972,1,6,19,274.9914468554688
1972,1,6,20,278.25226320312504
1972,1,6,21,278.7434586328125
1972,1,6,22,277.7111135351563
1972,1,6,23,277.94004357421875
1972,1,7,0,278.25722854492193
1972,1,7,1,277.7914055664063
1972,1,7,2,274.26550110351565
1972,1,7,3,272.58323961914067
1972,1,7,4,273.16315152343753
1972,1,7,5,271.721866875
1972,1,7,6,271.5249157128906
1972,1,7,7,271.326580546875
1972,1,7,8,270.2637039648438
1972,1,7,9,270.16056663085936
1972,1,7,10,269.85599392578126
1972,1,7,11,270.0792285351563
1972,1,7,12,269.43883991210936
1972,1,7,13,269.8344172265625
1972,1,7,14,270.4618018066406
1972,1,7,15,272.36987011718753
1972,1,7,16,272.45399110351565
1972,1,7,17,274.38831230468753
1972,1,7,18,274.1228391601563
1972,1,7,19,274.9980716015625
1972,1,7,20,277.6515899511719
1972,1,7,21,278.5131306835938
1972,1,7,22,278.90628691406255
1972,1,7,23,279.2213371679688
1972,1,8,0,279.88405951171876
1972,1,8,1,280.50887469726564
1972,1,8,2,274.3392416308594
1972,1,8,3,271.10011154296876
1972,1,8,4,271.24994806640626
1972,1,8,5,269.98693628906256
1972,1,8,6,269.92853118164066
1972,1,8,7,269.63730875
1972,1,8,8,268.5714824804688
1972,1,8,9,267.9961564648438
1972,1,8,10,267.57407786132813
1972,1,8,11,267.7191113867188
1972,1,8,12,267.70997867187504
1972,1,8,13,267.59909364257817
1972,1,8,14,268.1939644140625
1972,1,8,15,269.5583399121094
1972,1,8,16,270.0174075195313
1972,1,8,17,273.13097894531256
1972,1,8,18,273.75498125
1972,1,8,19,274.38846708984374
1972,1,8,20,276.798407890625
1972,1,8,21,280.24810033203124
1972,1,8,22,279.8443599511719
1972,1,8,23,279.9834741796875
1972,1,9,0,279.70885466796875
1972,1,9,1,279.7511701171875
1972,1,9,2,275.8561591992188
1972,1,9,3,270.6396224414063
1972,1,9,4,270.5164518652344
1972,1,9,5,269.4077061914063
1972,1,9,6,269.5690332617188
1972,1,9,7,270.00072197265627
1972,1,9,8,269.87442148437503
1972,1,9,9,269.68702455078125
1972,1,9,10,268.42524052734376
1972,1,9,11,268.53549019531255
1972,1,9,12,268.83399589843754
1972,1,9,13,268.95761697265624
1972,1,9,14,268.5703936132813
1972,1,9,15,268.43996824218755
1972,1,9,16,269.0595789648438
1972,1,9,17,272.640268046875
1972,1,9,18,274.821930703125
1972,1,9,19,274.93364737304694
1972,1,9,20,277.58962240234376
1972,1,9,21,279.7873757421875
1972,1,9,22,280.20859373046875
1972,1,9,23,280.44121265625
1972,1,10,0,281.1864926171875
1972,1,10,1,282.15426476562504
1972,1,10,2,276.25102251953126
1972,1,10,3,271.7030786132813
1972,1,10,4,271.50088550781254
1972,1,10,5,270.3236560742188
1972,1,10,6,269.9135442480469
1972,1,10,7,269.873669375
1972,1,10,8,269.6065342675782
1972,1,10,9,270.14282532226565
1972,1,10,10,268.70667359375
1972,1,10,11,268.7392315917969
1972,1,10,12,269.07122984375
1972,1,10,13,268.83725019531255
1972,1,10,14,269.25120396484374
1972,1,10,15,269.7024394335938
1972,1,10,16,270.7242704296875
1972,1,10,17,275.1967284277344
1972,1,10,18,275.9604294140625
1972,1,10,19,277.32456220703125
1972,1,10,20,280.2407521582031
1972,1,10,21,280.4079722851563
1972,1,10,22,282.382234453125
1972,1,10,23,282.5538629101563
1972,1,11,0,282.3203401171875
1972,1,11,1,281.8058440429688
1972,1,11,2,277.32910775390627
1972,1,11,3,274.92381067382814
1972,1,11,4,274.2648020117188
1972,1,11,5,273.5712170507813
1972,1,11,6,274.0747359277344
1972,1,11,7,273.550426484375
1972,1,11,8,272.3248404785156
1972,1,11,9,272.10262533203127
1972,1,11,10,272.02183757812503
1972,1,11,11,272.25988275390625
1972,1,11,12,272.67049016601567
1972,1,11,13,272.49256890625
1972,1,11,14,272.52275578125005
1972,1,11,15,272.45068437500004
1972,1,11,16,273.29445343750007
1972,1,11,17,276.7500637109375
1972,1,11,18,278.1666033203125
1972,1,11,19,278.10616771484376
1972,1,11,20,280.6415404492187
1972,1,11,21,281.95326968750004
1972,1,11,22,282.2364570214844
1972,1,11,23,282.58262123046876
1972,1,12,0,282.6005658984375
1972,1,12,1,283.0996725292969
1972,1,12,2,278.58980023437505
1972,1,12,3,275.2438031445313
1972,1,12,4,274.981069609375
1972,1,12,5,273.92502076171877
1972,1,12,6,273.88488074218753
1972,1,12,7,273.81203617187504
1972,1,12,8,272.88274300781256
1972,1,12,9,273.0561812695313
1972,1,12,10,271.8878120703125
1972,1,12,11,272.3645704882813
1972,1,12,12,271.69371883789063
1972,1,12,13,272.12619230468755
1972,1,12,14,271.9010729980469
1972,1,12,15,272.53340958984376
1972,1,12,16,272.8756189648438
1972,1,12,17,276.3272555859375
1972,1,12,18,276.945036640625
1972,1,12,19,278.17266845703125
1972,1,12,20,280.23678630859376
1972,1,12,21,281.7926267382813
1972,1,12,22,282.36486246093756
1972,1,12,23,282.40113458984376
1972,1,13,0,282.32170283203124
1972,1,13,1,283.197723046875
1972,1,13,2,280.0173301757813
1972,1,13,3,277.85716791015625
1972,1,13,4,277.5423202148438
1972,1,13,5,277.26354410156256
1972,1,13,6,277.34111009765627
1972,1,13,7,277.45255626953127
1972,1,13,8,276.2624279101563
1972,1,13,9,275.39440215820315
1972,1,13,10,275.5700517578125
1972,1,13,11,275.1747521679688
1972,1,13,12,275.3994420214844
1972,1,13,13,275.54468240234377
1972,1,13,14,274.5508155664063
1972,1,13,15,275.1060564257813
1972,1,13,16,276.09702137695314
1972,1,13,17,278.97541509765625
1972,1,13,18,280.6903677148437
1972,1,13,19,281.4333073046875
1972,1,13,20,283.4145865234375
1972,1,13,21,284.54429900390625
1972,1,13,22,286.3100651757813
1972,1,13,23,286.4505001953125
1972,1,14,0,285.345166875
1972,1,14,1,286.0704216210938
1972,1,14,2,282.5185781835938
1972,1,14,3,280.1157548242188
1972,1,14,4,279.16255265625006
1972,1,14,5,278.35327392578125
1972,1,14,6,278.8827396875
1972,1,14,7,278.5651380078125
1972,1,14,8,277.9768923828125
1972,1,14,9,277.68701984375
1972,1,14,10,279.51708243164063
1972,1,14,11,279.84770561523436
1972,1,14,12,279.70169512695315
1972,1,14,13,279.8076712695313
1972,1,14,14,279.3348941796875
1972,1,14,15,279.025540390625
1972,1,14,16,279.5774362304688
1972,1,14,17,281.71420374999997
1972,1,14,18,281.50666455078124
1972,1,14,19,281.05315892578125
1972,1,14,20,281.6891068261719
1972,1,14,21,281.46470007812496
1972,1,14,22,283.91295752929693
1972,1,14,23,283.71758662109374
