year,month,day,hour,t2m
1991,1,1,0,284.57435869140625
1991,1,1,1,284.7582400039062
1991,1,1,2,284.2491372109375
1991,1,1,3,283.9909841289062
1991,1,1,4,284.09920962499996
1991,1,1,5,283.6698718632812
1991,1,1,6,283.72039471093746
1991,1,1,7,283.71770937109375
1991,1,1,8,283.7793286542968
1991,1,1,9,284.06294974609375
1991,1,1,10,284.2709964003906
1991,1,1,11,284.24606725781246
1991,1,1,12,284.16595963867184
1991,1,1,13,284.15330647851556
1991,1,1,14,284.669675484375
1991,1,1,15,285.5320326328125
1991,1,1,16,285.7754384570312
1991,1,1,17,287.08385930273437
1991,1,1,18,286.3533892304688
1991,1,1,19,286.37047121679694
1991,1,1,20,286.6636403652344
1991,1,1,21,287.24452910546876
1991,1,1,22,286.21948189453127
1991,1,1,23,286.21505978125003
1991,1,2,0,286.2001351953125
1991,1,2,1,286.168104453125
1991,1,2,2,285.95974435546873
1991,1,2,3,285.8249044765625
1991,1,2,4,285.92142530273435
1991,1,2,5,285.6869562890625
1991,1,2,6,285.75282455664063
1991,1,2,7,285.80269612109373
1991,1,2,8,285.6744842421875
1991,1,2,9,285.5511650273437
1991,1,2,10,285.44995865625
1991,1,2,11,285.4396563242187
1991,1,2,12,285.78146410937495
1991,1,2,13,285.78956244140625
1991,1,2,14,286.0880291289062
1991,1,2,15,286.8828022246094
1991,1,2,16,286.93757792187506
1991,1,2,17,287.5509298398438
1991,1,2,18,288.1615064355469
1991,1,2,19,288.1683760156251
1991,1,2,20,289.09164700585944
1991,1,2,21,289.7150626894532
1991,1,2,22,288.126986984375
1991,1,2,23,288.20819380859376
1991,1,3,0,287.85784640624996
1991,1,3,1,287.68858076562503
1991,1,3,2,286.78670317578127
1991,1,3,3,286.67905595312504
1991,1,3,4,286.64086020117185
1991,1,3,5,286.3035545097656
1991,1,3,6,286.40158031640624
1991,1,3,7,286.49739540625
1991,1,3,8,286.639143921875
1991,1,3,9,287.68997068749997
1991,1,3,10,285.8737710742187
1991,1,3,11,285.9154999960937
1991,1,3,12,286.2697254960937
1991,1,3,13,286.3501744160156
1991,1,3,14,286.56188835937496
1991,1,3,15,286.65830202929686
1991,1,3,16,286.28010715625
1991,1,3,17,286.382441625
1991,1,3,18,286.04165324609374
1991,1,3,19,286.44022540234374
1991,1,3,20,286.1814268789062
1991,1,3,21,286.6741585742188
1991,1,3,22,285.5712490429687
1991,1,3,23,285.73321800390625
1991,1,4,0,285.5314267363281
1991,1,4,1,285.6229976328125
1991,1,4,2,285.6660537675781
1991,1,4,3,285.5104001015625
1991,1,4,4,285.507687859375
1991,1,4,5,285.454086015625
1991,1,4,6,285.415198921875
1991,1,4,7,285.4371782539062
1991,1,4,8,285.2840832011719
1991,1,4,9,285.0282771132812
1991,1,4,10,284.50356847656246
1991,1,4,11,284.45834228906244
1991,1,4,12,284.39235114453123
