year,month,day,hour,t2m
1971,1,1,0,269.8277718457032
1971,1,1,1,270.1025384375001
1971,1,1,2,270.61776934570315
1971,1,1,3,270.9984829882813
1971,1,1,4,271.3888279980469
1971,1,1,5,271.8947543359376
1971,1,1,6,272.46589979492194
1971,1,1,7,272.94841894531254
1971,1,1,8,273.1997288867188
1971,1,1,9,273.3238118164063
1971,1,1,10,273.2586280859375
1971,1,1,11,273.4945960546875
1971,1,1,12,273.52297757812505
1971,1,1,13,273.5369649804688
1971,1,1,14,273.51891114257813
1971,1,1,15,273.615411875
1971,1,1,16,273.6294965527344
1971,1,1,17,273.76147106445313
1971,1,1,18,273.7561509082031
1971,1,1,19,273.7234437304688
1971,1,1,20,273.5624533398438
1971,1,1,21,273.43866755859375
1971,1,1,22,273.680451015625
1971,1,1,23,273.6861572460938
1971,1,2,0,273.6496101953125
1971,1,2,1,273.6472730664063
1971,1,2,2,273.6772723046875
1971,1,2,3,273.75091191406256
1971,1,2,4,273.8164927734376
1971,1,2,5,273.816296484375
1971,1,2,6,274.0338075976563
1971,1,2,7,274.1439278613281
1971,1,2,8,274.304589765625
1971,1,2,9,274.41894226562505
1971,1,2,10,274.2648694335938
1971,1,2,11,274.25642240234373
1971,1,2,12,274.307464453125
1971,1,2,13,274.3151511132813
1971,1,2,14,274.48136029296876
1971,1,2,15,274.63634278320313
1971,1,2,16,274.69390671875
1971,1,2,17,274.64122816406245
1971,1,2,18,274.4082294726562
1971,1,2,19,274.082997578125
1971,1,2,20,273.82932084960936
1971,1,2,21,273.5969156640625
1971,1,2,22,272.93503864257815
1971,1,2,23,272.78357494140624
1971,1,3,0,272.6296795703125
1971,1,3,1,272.54260681640625
1971,1,3,2,272.36806235351565
1971,1,3,3,272.0864147851562
1971,1,3,4,271.54360287109375
1971,1,3,5,270.9915624511719
1971,1,3,6,270.5705981054687
1971,1,3,7,270.2904383789063
1971,1,3,8,270.05276515625
1971,1,3,9,269.6810553515625
1971,1,3,10,269.05253956054685
1971,1,3,11,269.0902797363281
1971,1,3,12,269.0326448242188
1971,1,3,13,268.72201116210937
1971,1,3,14,268.5726046777344
1971,1,3,15,268.43330129882816
1971,1,3,16,268.42535246093746
1971,1,3,17,268.24311989257814
1971,1,3,18,268.03553681640625
1971,1,3,19,267.3876649902344
1971,1,3,20,266.4444069726563
1971,1,3,21,266.5710377636719
1971,1,3,22,266.71114109375003
1971,1,3,23,266.6264503808594
1971,1,4,0,266.62193025390627
1971,1,4,1,266.52165005859376
1971,1,4,2,266.30725308593753
1971,1,4,3,266.3020984472656
1971,1,4,4,266.3324569140625
1971,1,4,5,266.4114774023438
1971,1,4,6,266.47594869140624
1971,1,4,7,266.6145533398437
1971,1,4,8,266.71819375
1971,1,4,9,267.0240043554687
1971,1,4,10,267.66957680664063
1971,1,4,11,267.8946988574219
1971,1,4,12,268.20790982421875
1971,1,4,13,268.58821412109376
1971,1,4,14,268.54335004882813
1971,1,4,15,267.8836522265625
1971,1,4,16,267.7911476367188
1971,1,4,17,267.667739375
1971,1,4,18,267.51994738281246
1971,1,4,19,267.3318874804687
1971,1,4,20,267.3328071777344
1971,1,4,21,267.3846356835938
1971,1,4,22,267.2527699609375
1971,1,4,23,267.523494765625
1971,1,5,0,267.9102470898437
1971,1,5,1,268.2481091601563
1971,1,5,2,268.57172910156254
