year,month,day,hour,t2m
1974,1,1,0,261.303155390625
1974,1,1,1,260.56176984375
1974,1,1,2,262.56438786132816
1974,1,1,3,262.617173125
1974,1,1,4,262.72444178710936
1974,1,1,5,262.6713890625
1974,1,1,6,262.8082270507812
1974,1,1,7,261.29951899414067
1974,1,1,8,260.58794697265625
1974,1,1,9,258.51417634765625
1974,1,1,10,255.37741856933596
1974,1,1,11,255.65756682861328
1974,1,1,12,255.358816875
1974,1,1,13,254.78675859375002
1974,1,1,14,254.0134513183594
1974,1,1,15,255.42940529296874
1974,1,1,16,255.52810542236327
1974,1,1,17,255.937882734375
1974,1,1,18,256.29715058837894
1974,1,1,19,256.7123159594727
1974,1,1,20,257.822998046875
1974,1,1,21,258.80466291015625
1974,1,1,22,261.14795529296873
1974,1,1,23,261.6956874414062
1974,1,2,0,261.798307734375
1974,1,2,1,262.47954208984373
1974,1,2,2,262.45295340820314
1974,1,2,3,262.7816737890625
1974,1,2,4,262.59966579101564
1974,1,2,5,262.8160697070312
1974,1,2,6,263.07142558593745
1974,1,2,7,263.35604324218747
1974,1,2,8,263.70758306640624
1974,1,2,9,263.36353612304686
1974,1,2,10,264.4879002734375
1974,1,2,11,264.34095976562503
1974,1,2,12,264.1386427734375
1974,1,2,13,263.73076889648434
1974,1,2,14,262.44261357421874
1974,1,2,15,262.00271709960936
1974,1,2,16,261.93443430664064
1974,1,2,17,261.20497966796876
1974,1,2,18,260.8410153125
1974,1,2,19,260.68780904296875
1974,1,2,20,260.2858621972656
1974,1,2,21,259.9190957617187
1974,1,2,22,262.17279713867185
1974,1,2,23,261.9821055859375
1974,1,3,0,261.9392756445313
1974,1,3,1,261.9032151367187
1974,1,3,2,260.78072905273433
1974,1,3,3,260.0853828515625
1974,1,3,4,259.8779171777344
1974,1,3,5,259.190225390625
1974,1,3,6,259.53474181640627
1974,1,3,7,259.41130489257813
1974,1,3,8,259.0547387109375
1974,1,3,9,259.7041272949219
1974,1,3,10,259.37223441406246
1974,1,3,11,259.30214572265623
1974,1,3,12,259.2448689453125
1974,1,3,13,258.4951611914062
1974,1,3,14,259.63002091796875
1974,1,3,15,259.77329755859375
1974,1,3,16,259.8109274121093
1974,1,3,17,260.5993118066406
1974,1,3,18,260.7387594140625
1974,1,3,19,260.8139883105469
1974,1,3,20,261.86441013671873
1974,1,3,21,262.7276503320312
1974,1,3,22,264.21274658203123
1974,1,3,23,263.9980866796875
1974,1,4,0,263.81849929687496
1974,1,4,1,263.814425078125
1974,1,4,2,263.6038890429687
1974,1,4,3,264.55256535156246
1974,1,4,4,264.8609090625
1974,1,4,5,266.38746216796875
1974,1,4,6,266.0087404199218
1974,1,4,7,265.959595546875
1974,1,4,8,266.2168004394531
1974,1,4,9,266.12171841796874
1974,1,4,10,266.201864453125
1974,1,4,11,266.27789822265623
1974,1,4,12,266.42510629882815
1974,1,4,13,266.5691958203125
1974,1,4,14,266.0795981152344
1974,1,4,15,264.82628494140624
1974,1,4,16,264.6733279589844
1974,1,4,17,263.9825674023437
1974,1,4,18,263.4242771289062
