year,month,day,hour,t2m
1959,1,1,0,287.2319391015625
1959,1,1,1,287.884748359375
1959,1,1,2,284.455022734375
1959,1,1,3,283.77677102539064
1959,1,1,4,283.1528695605469
1959,1,1,5,280.2237348828125
1959,1,1,6,279.58957007812506
1959,1,1,7,279.4233453515625
1959,1,1,8,277.25793583984375
1959,1,1,9,277.18031547851564
1959,1,1,10,274.98935767578126
1959,1,1,11,274.8992024609375
1959,1,1,12,275.46974259765625
1959,1,1,13,275.56465766601565
1959,1,1,14,275.41804720703124
1959,1,1,15,275.35951039062496
1959,1,1,16,275.8612280957031
1959,1,1,17,282.39788071289064
1959,1,1,18,284.005318203125
1959,1,1,19,283.8699341601563
1959,1,1,20,288.614218125
1959,1,1,21,288.7898775195312
1959,1,1,22,287.10048450195313
1959,1,1,23,287.31814222656254
1959,1,2,0,287.6727462890625
1959,1,2,1,287.19117880859375
1959,1,2,2,284.72406158203125
1959,1,2,3,284.05283525390627
1959,1,2,4,283.3471397558594
1959,1,2,5,280.15441197265625
1959,1,2,6,279.31980773437505
1959,1,2,7,278.84258807617186
1959,1,2,8,276.3503044140625
1959,1,2,9,275.9270228125
1959,1,2,10,274.63440516601565
1959,1,2,11,274.34402805664064
1959,1,2,12,274.1151988085938
1959,1,2,13,273.8069478125
1959,1,2,14,273.65884625976565
1959,1,2,15,273.79927689453126
1959,1,2,16,274.2059572265625
1959,1,2,17,279.27018162109374
1959,1,2,18,282.80389404296875
1959,1,2,19,284.27770151367184
1959,1,2,20,288.45533314453127
1959,1,2,21,288.7637475488281
1959,1,2,22,286.817957109375
1959,1,2,23,286.07020998046875
1959,1,3,0,285.3418294238282
1959,1,3,1,284.64106313476566
1959,1,3,2,280.96852636718756
1959,1,3,3,280.1919940820313
1959,1,3,4,279.93262041015623
1959,1,3,5,277.3470073339844
1959,1,3,6,277.02565071289064
1959,1,3,7,276.5470181152344
1959,1,3,8,273.9691635742188
1959,1,3,9,274.1736546679687
1959,1,3,10,273.11312349609375
1959,1,3,11,273.211039765625
1959,1,3,12,272.97306171875005
1959,1,3,13,273.1933360546875
1959,1,3,14,273.24881301757813
1959,1,3,15,272.5535257910156
1959,1,3,16,272.68676933593747
1959,1,3,17,277.8846787792969
1959,1,3,18,277.5529409863281
1959,1,3,19,277.9866068945313
1959,1,3,20,280.4438612109375
1959,1,3,21,280.37849907226564
1959,1,3,22,279.77504971679684
1959,1,3,23,279.88122318359376
1959,1,4,0,280.0630779980469
1959,1,4,1,280.3740885546875
1959,1,4,2,276.1996487109375
1959,1,4,3,276.20725171875
1959,1,4,4,276.4627650195313
1959,1,4,5,273.8660281347656
1959,1,4,6,273.21629242187504
1959,1,4,7,273.23440798828125
1959,1,4,8,271.4630054882812
1959,1,4,9,271.7353226074219
1959,1,4,10,271.1199675976563
1959,1,4,11,271.15373142578125
1959,1,4,12,271.1917927539062
1959,1,4,13,271.27596914062497
