year,month,day,hour,t2m
1970,1,1,0,273.7357023242188
1970,1,1,1,274.12615683593754
1970,1,1,2,273.1267422851563
1970,1,1,3,271.89664950195316
1970,1,1,4,271.3229650390625
1970,1,1,5,270.8937808984375
1970,1,1,6,271.6575150195312
1970,1,1,7,272.0878438964844
1970,1,1,8,273.18059661132816
1970,1,1,9,272.42226767578126
1970,1,1,10,272.3867311914063
1970,1,1,11,272.5910262988281
1970,1,1,12,272.6907442578125
1970,1,1,13,272.63023579101565
1970,1,1,14,272.4328389355469
1970,1,1,15,272.0012019824219
1970,1,1,16,272.0275562207031
1970,1,1,17,272.0300378515625
1970,1,1,18,271.9317584667969
1970,1,1,19,271.9218397460938
1970,1,1,20,270.30802712890625
1970,1,1,21,269.1242012695312
1970,1,1,22,267.24734142578126
1970,1,1,23,266.9167133007813
1970,1,2,0,265.89867595703123
1970,1,2,1,265.83839146484377
1970,1,2,2,264.27525493164063
1970,1,2,3,263.81407958984374
1970,1,2,4,264.15050083984374
1970,1,2,5,263.77303658203124
1970,1,2,6,263.88555755859375
1970,1,2,7,263.738123359375
1970,1,2,8,262.1969479492187
1970,1,2,9,261.8656682421875
1970,1,2,10,262.8629812890625
1970,1,2,11,262.6127703808594
1970,1,2,12,263.27268375
1970,1,2,13,263.4544816992187
1970,1,2,14,263.414394140625
1970,1,2,15,262.62665822265626
1970,1,2,16,263.33498123046877
1970,1,2,17,262.7310335058594
1970,1,2,18,262.76407783203126
1970,1,2,19,262.23151392578126
1970,1,2,20,261.1189603125
1970,1,2,21,259.592600859375
1970,1,2,22,258.82856140625
1970,1,2,23,257.9651517871094
1970,1,3,0,258.180045
1970,1,3,1,258.10046277343747
1970,1,3,2,256.55426665771483
1970,1,3,3,255.27293887695313
1970,1,3,4,255.42718233398438
1970,1,3,5,253.4075181201172
1970,1,3,6,252.98080699218752
1970,1,3,7,253.23537330566407
1970,1,3,8,250.2526553759766
1970,1,3,9,250.33967677246096
1970,1,3,10,248.12436544433595
1970,1,3,11,244.9767529296875
1970,1,3,12,244.82107993652343
1970,1,3,13,244.3607747998047
1970,1,3,14,243.63048786621093
1970,1,3,15,245.01061498535157
1970,1,3,16,245.17629294433596
1970,1,3,17,245.84053870117185
1970,1,3,18,246.14250061035156
1970,1,3,19,246.161085546875
1970,1,3,20,246.80806151367187
1970,1,3,21,246.11588943847656
1970,1,3,22,246.4452442919922
1970,1,3,23,246.3102589404297
1970,1,4,0,245.95783919921877
1970,1,4,1,245.41709349121095
1970,1,4,2,245.21111959472657
1970,1,4,3,244.37772051757813
1970,1,4,4,244.29559170410158
1970,1,4,5,244.46270589843752
1970,1,4,6,244.40509289550783
1970,1,4,7,244.41841465332033
1970,1,4,8,244.2154596044922
1970,1,4,9,247.66569658203125
1970,1,4,10,246.16611756835937
1970,1,4,11,246.27010791503906
1970,1,4,12,246.28405599609377
1970,1,4,13,246.13362657226563
1970,1,4,14,244.7132252246094
1970,1,4,15,243.74235844726564
1970,1,4,16,243.80530289550782
1970,1,4,17,244.03024695312502
1970,1,4,18,244.20813791992188
1970,1,4,19,244.30246995117187
1970,1,4,20,244.03826618652343
1970,1,4,21,245.78447231445313
1970,1,4,22,244.63590885253907
1970,1,4,23,245.18062111816405
1970,1,5,0,244.939959140625
1970,1,5,1,244.98476587890627
1970,1,5,2,245.26123679687498
1970,1,5,3,244.87008874023437
1970,1,5,4,245.19040492675782
1970,1,5,5,245.65004844238283
1970,1,5,6,245.83358719726564
1970,1,5,7,245.86175091308596
1970,1,5,8,246.18876304199222
1970,1,5,9,245.89521989257815
1970,1,5,10,246.67260536132815
1970,1,5,11,246.65272868652343
1970,1,5,12,246.68766178222657
1970,1,5,13,245.68069180664062
1970,1,5,14,246.01952060546878
1970,1,5,15,246.93911262207033
1970,1,5,16,247.11620320800782
1970,1,5,17,247.66276966308595
1970,1,5,18,247.27326241699222
1970,1,5,19,247.1987115136719
1970,1,5,20,247.83412270996095
1970,1,5,21,248.06580500976565
1970,1,5,22,247.73471898437504
1970,1,5,23,247.95416231933598
1970,1,6,0,248.0767816357422
1970,1,6,1,248.31562984863282
1970,1,6,2,247.17878849609377
1970,1,6,3,246.9639875732422
1970,1,6,4,246.5718378320313
1970,1,6,5,247.3758175292969
1970,1,6,6,247.40615102539067
1970,1,6,7,247.48211746582032
1970,1,6,8,246.84584129882816
1970,1,6,9,247.16894614257814
1970,1,6,10,249.23286681152345
1970,1,6,11,249.04194743652346
1970,1,6,12,248.8924130810547
1970,1,6,13,247.35044918457035
1970,1,6,14,246.8585839306641
1970,1,6,15,247.20434270507815
1970,1,6,16,247.41802556152345
1970,1,6,17,246.8353587353516
1970,1,6,18,247.31228293457033
1970,1,6,19,247.7106908056641
1970,1,6,20,249.58941142578126
1970,1,6,21,249.5280384619141
1970,1,6,22,252.063292890625
1970,1,6,23,252.4025998681641
1970,1,7,0,252.60828361816408
1970,1,7,1,253.18060735351565
1970,1,7,2,254.1745873657227
1970,1,7,3,254.93248478515628
1970,1,7,4,255.60145222900394
