year,month,day,hour,t2m
1949,1,1,0,239.03320268554688
1949,1,1,1,239.0123842578125
1949,1,1,2,237.66344604003908
1949,1,1,3,239.0294531640625
1949,1,1,4,239.03806354980466
1949,1,1,5,239.37191520996095
1949,1,1,6,238.43968754394533
1949,1,1,7,238.376639375
1949,1,1,8,237.97284346191404
1949,1,1,9,238.41946935546875
1949,1,1,10,239.25706179687498
1949,1,1,11,239.74539666503907
1949,1,1,12,240.24663466308593
1949,1,1,13,241.08490064453125
1949,1,1,14,242.25678240722655
1949,1,1,15,241.98157686035154
1949,1,1,16,242.3130618847656
1949,1,1,17,242.51211553710934
1949,1,1,18,242.51512597656247
1949,1,1,19,242.50264052734374
1949,1,1,20,243.36776125976562
1949,1,1,21,242.12326041503906
1949,1,1,22,243.64208108886717
1949,1,1,23,243.37888981445312
1949,1,2,0,244.09023896484373
1949,1,2,1,243.838923828125
1949,1,2,2,242.7239245849609
1949,1,2,3,242.63873777832032
1949,1,2,4,242.6233785986328
1949,1,2,5,240.748427109375
1949,1,2,6,240.51745146972655
1949,1,2,7,240.60473125
1949,1,2,8,241.55779864746094
1949,1,2,9,241.96286829589843
1949,1,2,10,240.47623784667968
1949,1,2,11,240.41069588378906
1949,1,2,12,242.29833940917968
1949,1,2,13,243.2571117578125
1949,1,2,14,243.71440069335938
1949,1,2,15,241.61088426757811
1949,1,2,16,240.96992784667967
1949,1,2,17,241.48764741210937
1949,1,2,18,242.38551619140625
1949,1,2,19,242.57766409179686
1949,1,2,20,245.1842197705078
1949,1,2,21,244.11165706542968
1949,1,2,22,246.83531939453124
1949,1,2,23,247.80690906249998
1949,1,3,0,248.26006836425782
1949,1,3,1,249.29807707519532
1949,1,3,2,250.2982864550781
1949,1,3,3,251.9077649267578
1949,1,3,4,252.18533759765626
1949,1,3,5,253.0215717529297
1949,1,3,6,253.08876946289064
1949,1,3,7,253.18017399414063
1949,1,3,8,254.8330217578125
1949,1,3,9,254.8414738964844
1949,1,3,10,255.34299605468752
1949,1,3,11,255.47110631835938
1949,1,3,12,255.7212514819336
1949,1,3,13,255.96319558837894
1949,1,3,14,257.2767676538086
1949,1,3,15,257.7824572265625
1949,1,3,16,258.1758885546875
1949,1,3,17,259.1686334277344
1949,1,3,18,259.4795941601563
1949,1,3,19,259.74614640625
1949,1,3,20,260.513157265625
1949,1,3,21,260.7771820507813
1949,1,3,22,258.68216091796876
1949,1,3,23,258.99198247070314
1949,1,4,0,259.1082566992187
1949,1,4,1,259.19113806640627
1949,1,4,2,259.3532318359375
1949,1,4,3,258.82596222656247
1949,1,4,4,259.02997435546877
1949,1,4,5,259.2657447167969
1949,1,4,6,259.8652426855469
1949,1,4,7,259.6184465234375
1949,1,4,8,260.25249088867184
1949,1,4,9,260.5520623632812
1949,1,4,10,261.8416817480469
1949,1,4,11,261.88098916992186
1949,1,4,12,261.8373782519531
